model,mean,min,25%,50%,75%,max
linear,3.569707885050043,1.1268719350619982,2.549105625725928,3.477919855797425,4.180519961149608,8.059689467373452
poly2,3.733336909601194,1.4867686372333793,2.5817841217711037,3.4504597408179247,4.16781758570908,9.4563237753014
poly3,3.7690094361064053,1.4518897442435283,2.5204771247988624,3.451224534807354,3.977727410511424,10.350568658900212
exp,3.977114778224435,1.176942801589034,2.9445647559677397,3.4730839675735456,5.063755294266812,7.561425950498214
log,3.48255121028604,0.5158575529863871,2.0546160770754076,3.0258780905412284,4.739074234061636,7.749280234806709
power,352.9241592600694,0.9925862658301208,4.305379146598774,7.7751544267748045,11.03705040644536,4258.76043372476
hmult,28.127828251522885,0.8017645578135543,4.045266394747001,8.579805765125045,12.39466275266014,210.07255473263925
