language to,c0,c1,rmse,kfold rmse
ka,7.102828742899349,0.22231017870260095,10.754153731677395,10.760416537457942
gu,10.415592908690396,0.1772526809059001,10.313459363256245,10.324512034484421
hi,9.217206208485589,0.20170122571940394,11.137019945209778,11.14383779662738
si,9.455437091750259,0.22282758165756056,15.333323371336961,15.338874802148405
ta,7.827056013041066,0.22984526914451436,12.24115254463381,12.24539188695398
