train set,test set,c0,c1,rmse,kfold rmse
gov,flores,-9.096650275043466,-4.122733548831069,4.627071835177893,4.666671381098819
gov,bible,-6.933299317716574,-2.9924113795446647,1.0754276336836692,1.0816758038156098
gov,gov,32.377867124280456,1.3856270570591278,9.762464040662325,9.814413995038302
bible,flores,-3.86190686630639,-2.431197616232586,0.9044781139737871,0.9103076108064906
bible,bible,25.10907698638334,1.390390022518743,7.109890235384397,7.144409592153217
bible,gov,-4.564499624834152,-2.39229097364627,0.629701862777468,0.6328559785622447
