train set size,c0,c1,rmse,kfold rmse
1,9.116303166480598,2.289049404699681,8.10632305791102,8.113469678803238
10,13.577918337458613,0.32397490348408975,13.552108841874034,13.564735284940003
25,15.6388956610969,0.5267035010044141,15.175389409977823,15.189277195014602
50,15.958022822096668,-4.295933864599937,17.208549833448394,17.54586948709563
