train set,train set size,test set,c0,c1,rmse,kfold rmse
gov,1,flores,2.3049555805739863,-1.7354392382573354,2.0967321734969406,2.220359221001634
gov,1,bible,0.3540316822114158,-2.118275093434814,0.7709349619539758,0.8161900740020339
gov,1,gov,26.9949683274752,0.8908544383385778,3.3960638329401727,3.6297934050501808
gov,10,flores,5.916063687423585,-1.7451917234840333,2.818349607009724,2.936857985143597
gov,10,bible,0.5801655829549819,-3.126282289412266,1.0854519585035782,1.1385917430434138
gov,10,gov,51.89352776763963,1.0400916705690604,1.7254506839993344,2.1142199077452184
gov,25,flores,7.704975203310725,-1.5552335561765758,3.2604069828764115,3.397892047700073
gov,25,bible,0.8730806358833622,-2.6279499508989708,1.2598660192759317,1.3189663960301874
gov,25,gov,59.45026332387752,1.1234786897265372,1.9760521598770497,2.4414772328097674
gov,50,flores,6.78954540296361,-1.9084989753717219,1.3141206628479056,3.078966938255808
gov,50,bible,0.5697416194493208,-3.364955174714785,0.16050100725653102,0.45574344504563963
gov,50,gov,62.43474165618784,1.062641257269462,1.847001511001528,3.697946719635284
bible,1,flores,0.6307001764390098,-1.4489488021829473,0.5269259534634265,0.5521069277004986
bible,1,bible,25.03388371537899,1.0019799492127754,2.665122907916863,3.1593615204702137
bible,1,gov,0.2086591753230019,-2.7853703567392647,0.34453156956352626,0.3658594431593622
bible,10,flores,1.5390107532652257,-0.9973559333310462,0.7919311584842569,0.8264977491228331
bible,10,bible,39.445344019768314,0.9223018129499782,2.751835677572835,3.374543851827478
bible,10,gov,0.5358857445777924,-2.2194426102784695,0.6214601493791788,0.649608709099363
bible,25,flores,1.788627342020272,-0.9690862340640501,0.8110967291516831,0.853993094890383
bible,25,bible,43.5808328028929,0.8194081622216407,2.911249617704684,3.555495537235074
bible,25,gov,0.7565724664117055,-1.6918320383660475,0.7529703010462913,0.785512137127852
