train set size,c0,c1,c2,rmse,kfold rmse
1,2.0751257979762094,2.3245774053125987,-2.555358197651628e-09,8.166217433537389,8.139325423762315
10,2.0583524355548897,3.70415614405451,2.0886301172175246e-11,13.601056320995772,13.5724338501263
25,2.365732035373579,3.6835616002316813,-2.8399717534101172e-09,15.23459281536088,15.202549962654114
50,2.2206535270968444,4.407032973180059,6.889146033037988e-12,17.292742335688054,17.503955710334925
