c0,c1,c2,c3,c4,c5,c6,c7,c8,rmse,kfold rmse
-6.475224170055095,2.6773002688658596,-3.6558282236891895,6.0,6.0,-2.198474189014219,-2.791935386356981,-0.2275943264506336,-1.5246124244148214,12.87839393183173,12.890383025885706
