train set,train set size,test set,c0,c1,rmse,kfold rmse
gov,1,flores,2.410604410475652,-7.885658276518083e-09,3.1179244718904644,2.4935153903003124
gov,1,bible,0.0,0.0,1.1410521460476728,1.1410521460476728
gov,1,gov,8.906079458701216,-1.6563102014503381,5.726304909362296,5.788585668006278
gov,10,flores,3.388984386506471,-2.8775248633185067,3.1669499162548655,2.9821323673836413
gov,10,bible,0.0,0.0,2.3958297101421877,2.3958297101421877
gov,10,gov,21.563062008176132,-1.037969294935934,7.031459912691718,6.752912589947907
gov,25,flores,4.155031827059204,-2.8542128685506154,3.758734208682163,3.523164674412789
gov,25,bible,0.0,0.0,2.874369496080836,2.874369496080836
gov,25,gov,25.557586698209544,-0.886803950170279,7.580888917852637,7.140956006646124
gov,50,flores,4.197474613557821,-2.869448877571495,2.1586794105404437,1.775966026463245
gov,50,bible,0.0,0.0,2.335950912726264,2.335950912726264
gov,50,gov,34.98459670871186,-0.34862845340453275,7.287919790403092,5.669955730694406
bible,1,flores,0.0,0.0,1.2473972903610142,1.2473972903610142
bible,1,bible,7.4043472947792175,-1.8009486133846053,5.048609594996326,4.980849848796428
bible,1,gov,0.0,0.0,0.74565407529229,0.74565407529229
bible,10,flores,0.0,0.0,2.4240462041801103,2.4240462041801103
bible,10,bible,14.664447995858913,-1.3964283706699883,6.467893347506994,6.254730887597429
bible,10,gov,0.0,0.0,1.4676511847165867,1.4676511847165867
bible,25,flores,0.0,0.0,2.7542694131112158,2.7542694131112158
bible,25,bible,17.634197459741205,-1.3058914719991024,6.84345813760696,6.653584915825206
bible,25,gov,0.0,0.0,1.6792855623746665,1.6792855623746665
