train set,train set size,c0,c1,c2,rmse,kfold rmse
gov,1,4.753146816258455,-0.0012979089500227386,-1.496116850574654e-09,8.982889964904995,8.941228885247675
gov,10,13.898989108583432,6.463098379440579e-10,4.1858394726443065e-05,14.231137500479848,14.581466200487325
gov,25,14.385621378361723,-1.9100365514594496e-09,0.024547833959314924,15.952533919035938,15.882641954370145
gov,50,12.60528231624046,6.153565594410247,-2.5783912423012487e-09,17.437280015683992,18.250272857625454
bible,1,3.7597020672141914,-1.7246411328629615e-09,3.205780831154988e-08,8.212625830473991,8.097109226850936
bible,10,7.907063146917401,-7.949365427182107e-09,3.859609202583768e-08,12.63130924590918,12.512840061734837
bible,25,9.395007180095023,1.0264884431719264e-08,-1.125039278940845e-07,14.422974327250271,14.341365281686443
