train set,test set,c0,c1,c2,rmse,kfold rmse
gov,flores,1.4702532998213138,-6.027724905432253e-09,-1.8559790576258282,4.941294508481061,4.9484100382185305
gov,bible,0.0,0.0,0.0,2.271685619876913,2.271685619876913
gov,gov,8.489725859213415,-1.162619559443252e-07,-1.0393733819064372,10.369540889979245,10.43939134314839
bible,flores,0.0,0.0,0.0,2.2374092160353682,2.2374092160353682
bible,bible,6.9202069353457905,-5.174229839851652e-09,-0.9702762309970835,7.777571614485506,7.805543311148392
bible,gov,0.0,0.0,0.0,1.3576941236277535,1.3576941236277535
