model,mean,min,25%,50%,75%,max
linear,10.613074597684736,0.7125725672309469,4.461755800956244,9.154145716285825,15.655301213714141,28.40000855205092
poly2,10.636077190521958,0.7088816180404843,4.49160682116865,9.214626902620955,15.825013262749517,28.0007192497406
poly3,10.673029778383032,0.7065006295238229,4.529994459697669,9.300287964754379,15.899324106848734,27.73994175124123
exp,9.116307992679175,0.4794185210991375,4.459841237753091,9.110576266219388,13.692842836749234,18.997774240522848
log,10.685367656132051,0.719730028872965,4.462584090341796,9.15435095677698,15.655513772267199,29.16216412324832
power,11.265005319446727,0.6069999263691246,4.771130601636538,9.154820612772177,15.65657181536471,34.270077237802944
hmult,11.328572244074913,0.4461950939415227,4.466038829802649,9.107812959636087,15.576376595238008,36.97352259683967
