train set 1,train set 1 size,train set 2,train set 2 size,test set,c0,c1,c2,rmse,kfold rmse
cc_align,25,gov,1,flores,9.00440510873055,-3.35657029182333,1.0,2.2895027046716088,2.672947116437412
cc_align,25,gov,1,bible,-0.3937347865831648,2.936778997074624,1.0,0.7100578849615167,0.8031485783252369
cc_align,25,gov,1,gov,9.981036619357598,22.56442943952405,1.0,2.26552929462478,2.506031590085093
cc_align,25,gov,10,flores,19.04381431871522,-9.8342030413669,1.0,3.3687480831725574,3.9498635507896087
cc_align,25,gov,10,bible,1.7862405495354465,1.662918207713336,1.0,0.9144162059865513,0.9244152492425776
cc_align,25,gov,10,gov,22.71681817901514,22.462908205988793,1.0,3.475051572489962,3.6838679756178374
cc_align,25,gov,25,flores,22.05064231078174,-12.24885348559253,1.0,3.4452994360639195,4.036292434530497
cc_align,25,gov,25,bible,1.0574928964432406,3.8262774367890877,1.0,1.0190798302371142,1.0317582956229912
cc_align,25,gov,25,gov,24.15081895425601,26.368338652548726,1.0,3.866684005876567,4.093160009591669
cc_align,25,gov,50,flores,38.249533738016936,-41.120118728344124,1.0,0.8840647718769006,1.7364260941649539
cc_align,25,gov,50,bible,5.069040743611907,-3.2116857754003543,1.0,0.5350087957010711,1.0508317513523557
cc_align,25,gov,50,gov,25.582423919479606,31.197920342709885,1.0,4.883954323443339,9.592765020128406
cc_align,25,bible,1,flores,0.9463922003103796,1.3714610243187308,1.0,0.6761909578734396,0.7152723903297465
cc_align,25,bible,1,bible,15.666334083272007,4.647328159829025,1.0,2.6895779076891047,2.7282035241984506
cc_align,25,bible,1,gov,1.6507596457287421,-1.1842925694758273,1.0,0.48576705628695477,0.5342041744905827
cc_align,25,bible,10,flores,1.5008825769467187,2.4370122077184737,1.0,0.9318651182907861,1.0214572789880876
cc_align,25,bible,10,bible,25.953574188199088,3.360247843532707,1.0,3.525234675972102,3.540504790695006
cc_align,25,bible,10,gov,0.0061791721786070885,3.0825269902631933,1.0,0.847075886817853,0.9750181909044054
cc_align,25,bible,25,flores,0.8448051322334501,4.067750830275346,1.0,0.9791865047632545,1.0403433251978298
cc_align,25,bible,25,bible,30.453316104823138,2.4507818261797643,1.0,3.5227247297580373,3.5301977512928495
cc_align,25,bible,25,gov,-0.06325758167687633,3.827642978629356,1.0,0.8980345188408987,1.020641611807192
cc_align,100,gov,1,flores,11.983131335929253,-6.484409707050767,1.0,2.09112354488183,2.414598113323015
cc_align,100,gov,1,bible,0.16984507643512853,2.38430397231995,1.0,0.6964417581311932,0.7944673616596999
cc_align,100,gov,1,gov,14.513419055345462,17.26429111767596,1.0,1.9728965920844272,2.1187259303067676
cc_align,100,gov,10,flores,19.535701072018814,-8.254367858215959,1.0,3.2269928701025887,3.769486543578834
cc_align,100,gov,10,bible,0.7229275326736083,4.580730188347618,1.0,0.8707380214183612,0.8904361806088802
cc_align,100,gov,10,gov,22.502683143618746,23.90813366277365,1.0,3.4956540446426096,3.6686751072985837
cc_align,100,gov,25,flores,22.60737504793866,-10.787017426936247,1.0,3.143719357920738,3.575855766243904
cc_align,100,gov,25,bible,0.7153336829911194,5.358892852308534,1.0,0.8887480427837586,0.8912923325026728
cc_align,100,gov,25,gov,24.240075805118867,27.00664614653591,1.0,4.001885201937729,4.170168447048118
cc_align,100,gov,50,flores,41.08326829095959,-43.29944120160927,1.0,1.1687879597752693,2.295662013583148
cc_align,100,gov,50,bible,5.800212031420869,-2.844659942624611,1.0,0.34855534176248887,0.6846110514625358
cc_align,100,gov,50,gov,24.930671930425582,32.62322514880049,1.0,5.058231991142563,9.935070510770258
cc_align,100,bible,1,flores,1.3267601679863603,1.0432192312406048,1.0,0.6736196320864463,0.7078654359727541
cc_align,100,bible,1,bible,17.844832956051476,1.9202650227914186,1.0,2.706816036481621,2.7402963721119775
cc_align,100,bible,1,gov,1.6265752942704106,-0.7399103834547934,1.0,0.5571950086328576,0.6126778490160594
cc_align,100,bible,10,flores,1.084484456293095,4.141135287079443,1.0,0.9359953173077936,0.9971509174521398
cc_align,100,bible,10,bible,25.746139904799055,4.53848574095952,1.0,3.6227619446438384,3.6397726246765227
cc_align,100,bible,10,gov,-0.3142589265687073,4.5028136876065314,1.0,0.8380089982075387,0.9360100636417152
cc_align,100,bible,25,flores,0.23404741428858136,6.2711708205445476,1.0,1.0752703556783918,1.1477394975907913
cc_align,100,bible,25,bible,31.97504614360428,0.37303949334940656,1.0,3.5559461765566867,3.5634089108458027
cc_align,100,bible,25,gov,-1.2688450379924479,6.7131969341123945,1.0,0.8873605963987559,0.968897449644248
gov,25,bible,1,flores,1.9209763563756008,0.1438122092122102,1.0,0.9032616134288041,0.9869135449644513
gov,25,bible,1,bible,19.182511468550217,-1.096490157660449,1.0,2.3001540646202363,2.3934785697628524
gov,25,bible,1,gov,2.0073406986466265,0.20502345848838766,1.0,0.8816801028375237,0.9730599788354758
gov,25,bible,10,flores,2.248536590798164,2.0227133486996425,1.0,1.3307725619564374,1.5248661846375875
gov,25,bible,10,bible,28.139419257445944,-0.25371867867945164,1.0,3.632579656842786,3.673392503256539
gov,25,bible,10,gov,-5.216456249289146,19.138520542076336,1.0,1.302926787392552,1.5938942305269965
gov,25,bible,25,flores,1.0939918860539548,4.633376772026977,1.0,1.5321731212871603,1.7296792639601797
gov,25,bible,25,bible,33.16997862212625,-2.347585963565367,1.0,3.357681680842727,3.3682746809117163
gov,25,bible,25,gov,-6.368269820725419,22.180999195232367,1.0,1.5513606178369415,1.7698795791596493
gov,1,bible,1,flores,0.6139811203146651,1.8308206193903487,1.0,0.9156325606978645,0.9906317713596388
gov,1,bible,1,bible,14.331037362770948,4.565962616608843,1.0,2.781917080203876,2.840920039470378
gov,1,bible,1,gov,-2.0055770796147145,8.672702981843724,1.0,1.0655916343955272,1.2043039228055037
gov,1,bible,10,flores,0.2676721167543272,5.154451416027428,1.0,1.2408855454480698,1.4497452998207985
gov,1,bible,10,bible,25.608474573875103,2.787167808237661,1.0,3.8191489265198193,3.8664205414672703
gov,1,bible,10,gov,-9.119000334698756,28.133282697116485,1.0,1.7932738809777709,1.992980052597756
gov,1,bible,25,flores,0.28644993658257323,5.702632425093551,1.0,1.363574985287442,1.547257662982595
gov,1,bible,25,bible,29.065210320787795,4.248998982368463,1.0,3.662318935734248,3.693999553398498
gov,1,bible,25,gov,-8.997155403662717,28.857872962625823,1.0,2.074388239255563,2.1868307638913467
gov,10,bible,1,flores,1.9832413850242787,-0.115090071971655,1.0,0.8997356899617098,1.006979791327304
gov,10,bible,1,bible,19.10747772016586,-1.6878839839516682,1.0,2.1645497920344576,2.271649403564438
gov,10,bible,1,gov,1.3566479182604325,1.571180712809276,1.0,0.9547086944857124,1.0673316844242036
gov,10,bible,10,flores,1.7978395444346325,2.6973327152772364,1.0,1.2441478186572366,1.4161292642470116
gov,10,bible,10,bible,27.705001767391146,-0.15468233023199246,1.0,3.4798659140487187,3.534284772714782
gov,10,bible,10,gov,-6.0835013921634715,21.48076952851871,1.0,1.4092802714221964,1.6884638691322893
gov,10,bible,25,flores,0.8500785748301651,5.11367582845754,1.0,1.3916107943524987,1.5692896415283124
gov,10,bible,25,bible,31.54846902354529,0.2757693589222491,1.0,3.521301158080724,3.525935263347222
gov,10,bible,25,gov,-7.186416010161381,24.252269219863393,1.0,1.3742619276861796,1.5348035491128689
gov,50,bible,1,flores,6.439851400525677,-8.302594310664949,1.0,0.38090315246492357,0.7481466897375275
gov,50,bible,1,bible,23.150508030918736,-5.659212334217851,1.0,2.3298047074147674,4.576060185977387
gov,50,bible,1,gov,5.4923526872709445,-6.582415507232775,1.0,0.32924678197227747,0.646686353213562
gov,50,bible,10,flores,7.3053763404850995,-8.118971681077767,1.0,0.2876764257023325,0.5650365425996303
gov,50,bible,10,bible,29.62930995571104,0.6729877452903322,1.0,3.353208934434086,6.586168360988415
gov,50,bible,10,gov,1.478342315541655,7.3618163040185935,1.0,0.17723090832871868,0.3481060730366306
gov,50,bible,25,flores,6.460565668703478,-6.101089968390578,1.0,0.35864135557367194,0.7044215898385818
gov,50,bible,25,bible,34.24670345809167,-0.26634389049349855,1.0,3.1495366910560962,6.186127682451422
gov,50,bible,25,gov,1.9353784671925127,7.68188310295634,1.0,0.2078517829735108,0.4082497577641604
bible,25,gov,1,flores,8.128980792993792,-3.7652677788737186,1.0,1.9186300351455985,2.2889302684562964
bible,25,gov,1,bible,2.115862005368027,2.191368988987018,1.0,1.7094094081660638,1.8814908584379366
bible,25,gov,1,gov,11.528798745655076,18.61939575687623,1.0,1.3176814837653377,1.5794573162594427
bible,25,gov,10,flores,19.390366821921326,-12.648723698296699,1.0,3.3162937957684786,3.9525715763227196
bible,25,gov,10,bible,4.974548928490663,7.726146664053319,1.0,2.316801056645077,2.5002209069488597
bible,25,gov,10,gov,22.970514923571788,21.56445605084768,1.0,3.482714084779142,3.652745383135828
bible,25,gov,25,flores,21.931638033743184,-13.63376474191676,1.0,3.3730474493454716,3.945817464882577
bible,25,gov,25,bible,2.7803688488556446,13.684682010301707,1.0,2.6023099992241967,2.746899669477855
bible,25,gov,25,gov,23.852685378076682,26.583322965525678,1.0,4.139833593880547,4.294285481136337
bible,25,gov,50,flores,38.692385007172795,-44.28425878688065,1.0,0.8475374226109795,1.6646812300068066
bible,25,gov,50,bible,16.124812564404632,-8.093742514729975,1.0,0.546321110661866,1.0730506714820032
bible,25,gov,50,gov,22.739066399406457,35.5127750136719,1.0,4.881864551557722,9.588660426428604
bible,1,gov,1,flores,3.616515956427394,2.3721632278396805,1.0,2.130109427710321,2.385459385533217
bible,1,gov,1,bible,0.8625932162755657,6.255612403164552,1.0,2.035638488198523,2.0886338690449553
bible,1,gov,1,gov,2.880922320873897,29.516518021975525,1.0,3.2711975640156394,3.3818210962663118
bible,1,gov,10,flores,16.709436902556778,-9.480461390054598,1.0,3.4515547958526875,4.046935815303661
bible,1,gov,10,bible,-0.24837981883162033,14.246588724193428,1.0,2.4655170475264434,2.5555238028536613
bible,1,gov,10,gov,21.79719449393617,22.098263803314822,1.0,3.643118030725169,3.816697797154983
bible,1,gov,25,flores,20.850875813131832,-12.904431827796824,1.0,3.5586994214576704,4.157544457328173
bible,1,gov,25,bible,-0.9333086554221572,16.221009986637554,1.0,2.4702658047409836,2.5557170744883666
bible,1,gov,25,gov,24.4068876365258,24.774015391956446,1.0,3.9750965232440647,4.1686324019136265
bible,1,gov,50,flores,38.48990406718068,-44.58233599955809,1.0,0.7249161218507221,1.4238360874623268
bible,1,gov,50,bible,10.23859451274317,-1.7645306910329142,1.0,0.4732664113327003,0.9295609401020432
bible,1,gov,50,gov,25.094329094986275,30.813185286173116,1.0,4.959962260850959,9.742055144550374
bible,10,gov,1,flores,8.327626430791456,-4.636329398816343,1.0,1.929379995446293,2.252238178727499
bible,10,gov,1,bible,1.3741143532283155,3.541234669615148,1.0,1.722171421511468,1.852725977878107
bible,10,gov,1,gov,10.953072132874642,18.466030158565204,1.0,1.471884754498091,1.6897731333729664
bible,10,gov,10,flores,19.16258345298053,-12.707349674922744,1.0,3.319731528612561,3.876999184553536
bible,10,gov,10,bible,3.5676417826728466,9.558581231911818,1.0,2.548350536305979,2.6723718343154665
bible,10,gov,10,gov,21.64409337513235,23.468803407320507,1.0,3.4777328889486805,3.6451439742531098
bible,10,gov,25,flores,21.110047649080478,-12.684538085478412,1.0,3.4578424257835945,4.013151093896109
bible,10,gov,25,bible,2.898005138127661,12.41510429349234,1.0,2.578865218419415,2.7453938496380865
bible,10,gov,25,gov,24.232684536163152,25.56420098196656,1.0,3.988715410711123,4.153750151554863
bible,10,gov,50,flores,37.56224910029987,-42.65611771459748,1.0,0.842494415543243,1.654776195138176
bible,10,gov,50,bible,15.756518756435895,-8.574921973751351,1.0,0.575715684696769,1.1307854830520112
bible,10,gov,50,gov,23.922007673166846,33.30466390542786,1.0,4.859602770838525,9.54493504304918
