train set 1,train set 1 size,train set 2,train set 2 size,test set,c0,"c1,1","c1,2",rmse,kfold rmse
cc_align,25,gov,1,flores,7.772647358341947,1.0891819082306227,-3.8689532498411165,2.2983327290306192,2.514458192135054
cc_align,25,gov,1,bible,-0.3027164262223269,1.7210713411519794,1.7687230227169752,0.7220341635499898,0.7546522372291876
cc_align,25,gov,1,gov,3.3511176636520146,20.968124122163896,23.05928110106326,1.7021554962262804,1.844315591215342
cc_align,25,gov,10,flores,19.683560338900595,-4.428610145041184,-11.277021068741659,3.349975124285751,3.6694686263816876
cc_align,25,gov,10,bible,2.2207642452873304,0.8794199895022633,-0.041896960153849916,0.9221352033912019,0.9235799911215007
cc_align,25,gov,10,gov,12.628356039763753,24.14047229864373,28.205631243657564,2.768092002324588,2.928310092869272
cc_align,25,gov,25,flores,23.279342377110535,-6.713144271627798,-13.291080965186602,3.411353592539672,3.741323295375399
cc_align,25,gov,25,bible,1.717375998498665,1.6029546721708172,1.7245866616634402,1.0454664030948102,1.046183540302556
cc_align,25,gov,25,gov,12.723175096758727,28.492802422994078,31.521694766976598,3.0591393125082327,3.228776858192674
cc_align,25,gov,50,flores,43.247225693542795,-27.006494209655475,-38.17591435485989,0.32659863237109,0.4618802005933096
cc_align,25,gov,50,bible,6.91086634154548,-3.5398432523333994,-4.963778861515132,0.408248290463863,0.5773502701618255
cc_align,25,gov,50,gov,7.322958474509386,38.349152260129756,42.4098615817002,3.6742346141747673,5.196152406177653
cc_align,25,bible,1,flores,0.9974953294331896,0.8202949031902862,0.7694288758866816,0.6792152334373349,0.6939020103569934
cc_align,25,bible,1,bible,8.788224528447875,10.532065629528024,11.182970629882801,2.4710996202770406,2.524480143900795
cc_align,25,bible,1,gov,1.513143599553863,-0.1259709761412562,-1.4006324459330133,0.4871686908385363,0.5152669211195251
cc_align,25,bible,10,flores,1.833199571771599,1.23382379239298,0.9995541281276714,0.9430447143870397,0.9744229061347183
cc_align,25,bible,10,bible,16.783852013282008,13.181431506855086,11.501728933161322,3.3000505046640325,3.340209574263268
cc_align,25,bible,10,gov,-0.3550117683178809,2.268376505725613,2.483294066760803,0.8438009243891595,0.8988882021046114
cc_align,25,bible,25,flores,1.5248214817196892,1.6645434559163168,1.9716271612887306,1.0091250335480404,1.0229858259035771
cc_align,25,bible,25,bible,21.112967720806452,13.730229468158997,9.48767018045622,3.3230006520212028,3.353580176468219
cc_align,25,bible,25,gov,-0.22041643271410433,2.319304719777025,3.043056296427545,0.9018499505645788,0.9494735381504353
cc_align,100,gov,1,flores,11.494708906782165,-1.96948828823568,-6.239859068139234,2.1038852947186384,2.294885618066059
cc_align,100,gov,1,bible,0.2382584811767057,1.3930522358072528,1.4608616036970008,0.7042726744663603,0.7416198481130061
cc_align,100,gov,1,gov,8.783119915320079,16.295226977160112,19.277066384399745,1.49164338901763,1.5871357849913177
cc_align,100,gov,10,flores,19.468882068472816,-2.3414564732898446,-9.992615327311219,3.2213868648973736,3.520511326495165
cc_align,100,gov,10,bible,0.6719562864016546,2.5694936165497446,3.573187621302646,0.8814760348415605,0.8848728722228615
cc_align,100,gov,10,gov,12.309115973941703,25.15546365110369,29.25260880202603,2.7577768824423283,2.890242204383592
cc_align,100,gov,25,flores,23.63881822003502,-4.975666806798655,-13.203939266543852,3.1043517841894137,3.342603775961814
cc_align,100,gov,25,bible,0.9287316099086796,2.8168729859770467,3.6513275884327103,0.9177871939253311,0.918150314491104
cc_align,100,gov,25,gov,12.540635888907566,29.195446185117422,32.2465640741349,3.1870571587803904,3.3162478797581127
cc_align,100,gov,50,flores,47.163946191822305,-29.45113603668127,-40.9535126939283,0.12247448713915919,0.1732050777147048
cc_align,100,gov,50,bible,6.974137064563282,-2.5051692367346092,-4.086209784784477,0.24494897427831766,0.3464101617491318
cc_align,100,gov,50,gov,6.049629217736476,39.734692868310304,44.33209739243615,3.796709101313925,5.369357522227458
cc_align,100,bible,1,flores,1.461206958453067,0.7311300412280369,0.09291208373158188,0.6770032003863299,0.689202437600948
cc_align,100,bible,1,bible,10.821367837360938,9.432762379205876,8.849003893253467,2.5428986085436702,2.597402548413131
cc_align,100,bible,1,gov,1.5902788863365547,0.04675519454090704,-1.2546259344287867,0.5561774297230456,0.5848076606884574
cc_align,100,bible,10,flores,1.6053552373864812,1.8692530184737854,2.2400730135063815,0.9640193635676273,0.9785192895390029
cc_align,100,bible,10,bible,16.37036670388691,13.853099863524086,13.012333457403967,3.3672441748904003,3.408592084717679
cc_align,100,bible,10,gov,-0.6523180545999826,3.1140550891648844,3.381162040087237,0.840436394579229,0.8754998568937803
cc_align,100,bible,25,flores,0.7808580021701228,3.0812984367561516,3.7139711178733026,1.1217545780309226,1.1362218092418173
cc_align,100,bible,25,bible,22.476881486814378,13.10699010390212,7.478493844938166,3.399019466454015,3.4324189720950935
cc_align,100,bible,25,gov,-1.5207349772624499,4.442694916624684,4.597550075799838,0.910494371207203,0.9308598163931578
gov,25,bible,1,flores,2.3122667713797522,0.6105773933986574,-2.070221872429004,0.8996295533903571,0.9324698386386155
gov,25,bible,1,bible,12.736679721089514,7.732174355929634,4.78893240377229,2.211786608151881,2.319051530113539
gov,25,bible,1,gov,2.3576701650573457,0.5329871725635927,-1.6966550053567429,0.879393730551528,0.9165151389912637
gov,25,bible,10,flores,2.756011984357646,1.1612893906892547,-0.14662671880916112,1.3386560424545209,1.4170391667116968
gov,25,bible,10,bible,18.396010730761603,12.392404929153383,8.431147177625583,3.474094606272737,3.5485208185946795
gov,25,bible,10,gov,-6.779493103535042,13.569252490739538,14.179467432661093,1.324512488930676,1.3994641831324628
gov,25,bible,25,flores,1.9863174883942003,1.8501692092189732,1.9543916279844284,1.559487095169434,1.627267648544639
gov,25,bible,25,bible,23.952845611061644,11.861788315032637,4.065040925685331,3.2657821931863937,3.3063575124297087
