train set,train set size,test set,c0,c1,rmse,kfold rmse
gov,1,flores,-1.7855406674967291,-1.8773312611190733,1.5388307249337074,1.579873412691314
gov,1,bible,-3.219848201683597,-1.4189276984311385,0.2863564212655271,0.28982753492379776
gov,1,gov,12.433750739996087,-1.9261841542517486,3.3216712660948247,3.348731102969778
gov,10,flores,3.611482146802371,-2.1296707997879167,2.483948469674844,2.700041151949921
gov,10,bible,-2.7056858703563917,-1.5805637777174404,0.7861297602813418,0.8173126696681317
gov,10,gov,34.36103017406322,0.9493543653722776,3.7530752096144124,3.753078524851556
gov,25,flores,5.101959169209903,-2.238003039702362,2.6932322588295277,2.9305668772819757
gov,25,bible,-2.7172788906913024,-1.6754566345595547,0.8303613671167511,0.851012468899383
gov,25,gov,38.18066320827417,0.9483866648758339,4.453758740353988,4.454880976892392
gov,50,flores,2.8904631755848156,-2.6472453034879,3.4185767018843767,3.713376720316567
gov,50,bible,0.5345969277616498,-0.5345999591192264,0.8730533902472529,0.9178779875374196
gov,50,gov,2.0117156893704755,-4.034623089043929,5.336873824836242,5.391660226992465
bible,1,flores,-1.9383728976395171,-1.1385370705493203,0.3286335345030997,0.3299831645537222
bible,1,bible,16.620721221332385,0.9485696129675597,3.054564569320161,3.0601626243274884
bible,1,gov,-1.8177401661564054,-0.9173863877637607,0.260768096208106,0.26749870196985176
bible,10,flores,-1.820835296923179,-1.4339861133109442,0.31622776601683794,0.32863353450334787
bible,10,bible,27.24098318189125,0.949230476311197,3.563461632458247,3.5685217847123285
bible,10,gov,-2.135077571736447,-1.2557112446046672,0.4018706259482024,0.41338709328898465
bible,25,flores,-1.5714988097031035,-1.4559563135798428,0.31224989991991986,0.3193743884534301
bible,25,bible,31.360720007533782,0.9485163668631239,3.720944051718025,3.722157539632054
bible,25,gov,-2.4675105556083063,-1.3956828686739504,0.354259791678367,0.3672722272732034
