train set,train set size,c0,c1,c2,rmse,kfold rmse
gov,1,3.0879447536543276,-9.27442048310737e-09,-0.2987380151140595,8.41134313403097,8.59571883381085
gov,10,5.286700155643881,-5.3688420850045995e-09,-0.7377046067405093,14.193522596402103,14.578903012584682
gov,25,5.351798511925738,-1.3905236611387894,-9.052401203842111e-09,15.59445492790297,15.981014606246537
gov,50,5.462797582393249,-9.609010373925016e-09,-1.0157365700601364,17.337899461967382,18.20208088450116
bible,1,2.3245570997329996,-7.420523181881012e-09,-0.2205680526377439,7.9085590692651175,7.866714550998727
bible,10,3.0881444368304956,-8.717927266429769e-09,-0.8510259409813751,12.474719488961517,12.415617157094164
bible,25,3.8355593424513263,-8.37841168008768e-09,-0.7085930911139763,14.281903650954739,14.230603353004962
