train set,test set,c0,"c1,1","c1,2","c1,3",rmse,kfold rmse
gov,flores,3.417161732556428,1.2278602397353071,-0.04320926763151139,0.00045928564597240104,3.2881969308324326,3.382945058889402
gov,bible,0.08008445981259951,0.3116864115489382,-0.011856286404628765,0.0001291610108227085,1.1644485831980345,1.1773629435496153
gov,gov,16.49278717391541,2.754815292296677,-0.10493177677172369,0.0012034248932507538,4.251922618559359,4.457775424268842
bible,flores,0.6269436212569687,0.5391991975611361,-0.0500498043650598,0.0012668208743027041,0.752951434707681,0.7637880191149373
bible,bible,9.58490727747354,8.29334148819967,-0.8837884663732785,0.02350138966330311,3.4705621504824027,3.5680666076336593
bible,gov,0.3582092679095915,0.3080070226930182,-0.02859165666065556,0.0007226374390538304,0.6429115633263979,0.6509916803958511
