language to,c0,c1,c2,rmse,kfold rmse
ka,86.43207924642414,11.435471228854755,-0.7123058418195501,10.73975394886408,10.785355394263416
gu,23.876233533860827,2.3966813218541514,-0.2550146582381686,11.436216027962438,11.508765232615968
hi,18.922686244311883,0.0,-0.21823519291162427,12.090440788212355,12.143609065277694
si,20.597430673047235,0.0,-0.23393827009157667,16.41514072835849,16.545975577730392
ta,17.173076422312615,0.0,-0.24269911139934489,13.369712384237447,13.477467451835855
