model,mean,min,25%,50%,75%,max
linear,13.711480265218228,13.711480265218228,13.711480265218228,13.711480265218228,13.711480265218228,13.711480265218228
poly2,13.711912207010547,13.711912207010547,13.711912207010547,13.711912207010547,13.711912207010547,13.711912207010547
poly3,13.71158910653823,13.71158910653823,13.71158910653823,13.71158910653823,13.71158910653823,13.71158910653823
exp,13.716515969303847,13.716515969303847,13.716515969303847,13.716515969303847,13.716515969303847,13.716515969303847
log,13.714888868229906,13.714888868229906,13.714888868229906,13.714888868229906,13.714888868229906,13.714888868229906
power,13.717071149028138,13.717071149028138,13.717071149028138,13.717071149028138,13.717071149028138,13.717071149028138
hmult,13.716613227467391,13.716613227467391,13.716613227467391,13.716613227467391,13.716613227467391,13.716613227467391
