train set 1,train set 1 size,train set 2,train set 2 size,test set,c0,c1,c2,c3,rmse,kfold rmse
cc_align,25,gov,1,flores,101.65348327025858,-238.1444141327504,8.991611600502555,24.470937896004084,1.2959977299057381,11.185427225371155
cc_align,25,gov,1,bible,29.011672222151642,-72.84560097248632,6.143128651507373,6.884035802012015,0.2630460743087276,2.270283854057283
cc_align,25,gov,1,gov,34.940186332805006,-93.09488506398787,7.32524875825523,42.90438163394667,1.892802786308119,10.532608774505247
cc_align,25,gov,10,flores,173.93019257899715,-394.1872586103698,13.771995427600075,35.531985729112854,0.9438885637395134,8.146462447381165
cc_align,25,gov,10,bible,20.540565331777767,-36.81873801008871,6.849898968988675,-4.5696181112788175,0.5046997759473651,4.355935573229048
cc_align,25,gov,10,gov,17.9135259629282,-52.55991860482081,-7.7259824199328255,67.69074752915212,1.646768258468052,10.09286403234067
cc_align,25,gov,25,flores,182.81761839011224,-408.92073803903486,13.142988606117518,35.82581952346406,0.7546262356282236,6.512987365795448
cc_align,25,gov,25,bible,23.6399569483666,-45.093814868012096,9.1091824131806,-4.056233197287954,0.5032589849447144,4.343500472042988
cc_align,25,gov,25,gov,17.32396672360451,-56.863009264407836,-8.634352051465997,77.48185903385061,1.6003355598323412,10.119832641850781
cc_align,25,gov,50,flores,37.51267569194229,14.16779473554839,-18.618394997068037,-29.75792497429572,9.99676057588107e-09,0.3424268337283602
cc_align,25,gov,50,bible,6.98001307006113,2.5381914250515707,2.4713982427479553,-8.673445676721123,1.2282057736728755e-09,0.7965613792639461
cc_align,25,gov,50,gov,-22.538250771074733,61.2883250428997,-27.726109647996246,68.55791992411123,9.15920669329292e-09,5.1125703309363795
cc_align,25,bible,1,flores,20.39449241690912,-45.00211676025531,4.7219162594561706,1.3980255406741993,0.4183314519976973,3.6105125066364447
cc_align,25,bible,1,bible,-11.505135467830568,37.63605990727333,-10.740238575423817,24.031689285952556,2.0075280916735365,9.37694749479358
cc_align,25,bible,1,gov,18.027255901130346,-40.08888382880096,1.8695608579149996,2.237048356596351,0.30188553552568803,2.6054973786568043
cc_align,25,bible,10,flores,36.90679416068433,-85.28095132854384,7.505791526134204,5.600847480138714,0.35537133379428026,3.0671197181919863
cc_align,25,bible,10,bible,-31.236782113586262,97.87646927746522,-20.479414079536852,30.719335841664495,1.9397934669050931,8.808807933927858
cc_align,25,bible,10,gov,33.07069093695698,-83.98881550968126,6.108999596865017,9.56807609461651,0.4871860060597056,4.204778673798066
cc_align,25,bible,25,flores,35.205977219828156,-79.68895708241104,9.290952192307836,3.300624335188159,0.2977531038526131,2.5698314105167865
cc_align,25,bible,25,bible,-32.76973486967701,113.41139100784754,-21.735524090591504,28.636475652046492,1.7972808689481077,8.621971532210798
cc_align,25,bible,25,gov,34.89738359749325,-87.52972905696664,7.2081389960504705,9.174998341098874,0.4766642240098975,4.113967845453713
cc_align,100,gov,1,flores,96.71007680466829,-215.25560552525684,6.971483374989235,18.648065160900227,1.102837783249226,9.518312788111189
cc_align,100,gov,1,bible,29.457459962671013,-73.07896550837906,5.624990962964872,7.118539427164773,0.2654068857673788,2.29065941811455
cc_align,100,gov,1,gov,22.065282903733458,-47.18476445171037,2.433916594796652,34.79648369708161,1.5304588319150378,10.012596727015998
cc_align,100,gov,10,flores,162.89457025721126,-364.42715711953474,13.381160485537908,32.85394827180307,1.184812186257193,10.225813039099632
cc_align,100,gov,10,bible,17.567213973078776,-35.306469325795454,7.29709137686486,-0.7733776950342497,0.6380529946559291,5.5068733323578725
cc_align,100,gov,10,gov,10.563169319102599,-32.28342493711428,-7.09075927136278,64.51388576885114,1.7315196477738581,9.930690941788543
cc_align,100,gov,25,flores,158.62259665981935,-338.7607100495904,13.148047123225826,23.507236212429426,0.9086310774297253,7.842164038386868
cc_align,100,gov,25,bible,12.783037198364028,-19.71733547996748,8.251328945568684,-4.836205616056196,0.6005445106645536,5.183147134160326
cc_align,100,gov,25,gov,3.6850787943120253,-21.62702869627564,-9.903464416190818,73.96419726906701,1.6356434874809613,9.80643476613265
cc_align,100,gov,50,flores,42.849546970784196,11.418708567544337,-17.284604539223984,-34.007229353978396,7.21123288450758e-09,1.9211605130931813
cc_align,100,gov,50,bible,7.544918985463557,0.2623176831686694,1.2531572630737857,-5.7593177563451,5.08230606282095e-10,0.23318974314813326
cc_align,100,gov,50,gov,-18.78518994084703,46.638826674047415,-27.26664754929994,73.39017564474081,9.730371917823395e-13,2.0731362682204795
cc_align,100,bible,1,flores,20.995141237491865,-44.83098588102263,4.7869610597578065,0.6442290588940994,0.3729772895769541,3.2190722506731246
cc_align,100,bible,1,bible,-13.697686552794902,45.472982623681105,-13.98250024514628,24.821151714611613,1.8281375940483051,9.249434220655985
