train set,test set,c0,c1,c2,c3,c4,c5,c6,rmse,kfold rmse
gov,flores,68.25988065851683,10.608169894775914,7.530287687226114,-4.171102830611883,-32.25717882570671,-32.72952830036395,-32.24265357892957,4.292268143569862,4.415035753537985
gov,bible,21.425911626721845,3.0854871396904233,1.4585852543977955,1.387904204963082,-11.704269162428703,-9.900040102438872,-13.969431553732125,0.7609995863301776,0.7821644770362367
gov,gov,16.24568579959366,37.928078667830505,25.990065437694916,8.321919615478562,19.669029051776057,-65.86155489738003,71.2626018225273,8.63113174566247,8.857794666628267
bible,flores,13.478182529067515,1.984670734239235,0.3184186837542227,0.6761634330027245,-5.551388990430599,-4.952149540624169,-12.132175235116947,0.6676659177911665,0.6952011297792872
bible,bible,21.473084195306832,28.091888097408376,22.685998226870776,-3.2171849849040997,9.556265826019283,-54.46079531766825,61.67290339759971,6.2524306384752055,6.501707729940134
bible,gov,11.905929680384494,1.8815809927678262,0.6995182094981791,0.39640160131120233,-5.632631272592649,-5.580129631916411,-8.579462349758257,0.40770359665673106,0.4282270750256177
