c0,c1,c2,c3,c4,c5,c6,c7,c8,rmse,kfold rmse
21.91899344691648,8.879188660911968,-67.23784894291917,7.520355034698597,-4.488293617684658e-09,-0.019339919003846726,12.048118107615648,0.056367451624641136,0.1068135025543874,4.714491732994348,4.747635116217607
