train set,train set size,test set,c0,c1,rmse,kfold rmse
gov,1,flores,11.994175280785537,-10.873787177625792,2.1073334735945424,2.1178101219631444
gov,1,bible,3.2297086628630134,-3.5436892100925736,0.7601724382811641,0.7619489301230615
gov,1,gov,2.371064872390207,24.66019861908012,3.394248705066372,3.3943239532996348
gov,10,flores,33.09825275205944,-31.2621364000874,2.7942506854618276,2.83482785988345
gov,10,bible,9.170097158829194,-10.485436998278223,1.060862444529729,1.0672211506098306
gov,10,gov,-0.5603882663852201,51.94174745124115,1.7294120444293999,1.739910056035738
gov,25,flores,37.32077660418168,-33.88349500614957,3.2279194657968016,3.272105025517241
gov,25,bible,9.894174653283434,-10.87378625482858,1.2348499378191826,1.2397249284305425
gov,25,gov,-3.639417923222272,62.08737929885753,1.9949056478162843,2.0147241771640236
gov,50,flores,40.81949458483465,-38.39350180505009,1.616478396619909,1.6823952453355018
gov,50,bible,9.47545123295887,-10.541516201382986,0.2796335921315166,0.2910365072019497
gov,50,gov,-1.8823106611116156,63.77256345352764,1.856865168803143,1.9325845248930116
bible,1,flores,2.9501617666779936,-2.4757280882519512,0.5812445264847667,0.5886447139819352
bible,1,bible,0.9563114363986537,23.446600828825506,2.445924885128185,2.4653739494300013
bible,1,gov,2.482847904514431,-2.5728155458545556,0.37792726593714704,0.3872478530595281
bible,10,flores,5.141100532789042,-3.8349517639054533,0.9138172837320737,0.9341898671201567
bible,10,bible,2.8388351980011417,35.82524235585949,2.688896021101921,2.708584033712114
bible,10,gov,4.553236245954693,-4.514563106796118,0.6962373834166639,0.7129857479901238
bible,25,flores,5.590873751323195,-4.368931987276424,0.8018473815514839,0.8041991936272567
bible,25,bible,6.639611584562429,36.94174765309999,2.889959518646841,2.895846619540534
bible,25,gov,4.384854329627668,-4.271844602406195,0.7445908500516124,0.7478149656749293
