train set size,c0,c1,rmse,kfold rmse
1,2.665923748902945,2.053807070120678,8.12358308380663,8.126473120940673
10,5.008624176806499,2.0155915629463754,13.557774170383249,13.56418874958359
25,5.654684798815516,2.040203838688018,15.181394059744411,15.188717227481566
50,9.338730251619257,1.506167320869703,17.242035496244867,17.408951646735414
