c0,c1,c2,c3,c4,c5,c6,c7,c8,rmse,kfold rmse
-1.7212110406825707,0.6508239152245664,-3.6743003167228223,6.0,6.0,-1.916617698343648,-2.9063804844434715,-0.6859378592882684,-0.4740517917839517,13.349042760763847,13.36732358859102
