train set,test set,c0,c1,rmse,kfold rmse
gov,flores,9.406003313811764,-22.42676843204227,4.8629677473954835,4.903059255195629
gov,bible,1.8000343015373754,-8.458744595934311e-09,1.3192998620421006,1.3243951271023278
gov,gov,31.16316376361033,-23.782432685407937,9.575368523275857,9.666607965565058
bible,flores,1.9565366811036948,-7.8721232280621e-09,0.9908591746279044,0.9957326187702409
bible,bible,24.228076932581786,-18.90738517987262,6.919692096274507,6.984918693670418
bible,gov,1.0899990419102759,-2.3797742396488153e-09,0.739076064441199,0.7430634682375274
