c0,c1,c2,c3,c4,c5,c6,c7,c8,rmse,kfold rmse
35.801088074957896,0.0040594288370049865,-1.4974796751549806,0.5141802850701578,-7.124127259190608,-0.36729377407461106,0.08247909170562731,-30.227557539185646,-13.453932845869623,6.531023806082016,6.611873123872856
