,best min inits,best min rmse,best mean inits,best mean rmse,best max inits,best max rmse
simple,"[-0.5, 0.5]",0.0879049072991532,[0.0],1.5778205368250633,"[-1.0, 0.0]",6.50765072617271
kfold,"[-1.0, -0.5]",0.08971906497826843,[0.0],1.622748357400583,[-0.5],6.691662662520693
