train set,train set size,c0,c1,rmse,kfold rmse
gov,1,5.686910658112276,-5.076418250260228e-10,8.668675542370883,8.97593272236938
gov,10,13.71067128544914,-2.416008517830133e-09,14.262975597205005,14.55407967776252
gov,25,16.02737160499752,-1.5164694237789322e-09,15.617162968966488,15.898112805868108
gov,50,17.0614710801311,-4.3601311869448965e-09,17.413034850771485,17.9582000186342
bible,1,3.7445345120892775,-4.460019959657488e-09,8.217256230866296,8.110751845331851
bible,10,7.719365051370299,-1.5438577113840897e-09,12.66978869321263,12.512762226225108
bible,25,9.308843843190225,-5.57157325923891e-10,14.438506855637376,14.296101128331992
