model,mean,min,25%,50%,75%,max
linear,4.1108866862781,0.7454527671660941,1.0774655235365453,3.2753737908947107,6.603200705572025,9.311813990498134
poly2,4.109133570968655,0.743771318991705,1.0790529830386233,3.270858330579651,6.601075702427549,9.3097140854258
poly3,4.110221783364622,0.7423702235840528,1.0775008350384183,3.273458914661746,6.603566710606736,9.31292519619448
exp,4.1022550044037,0.7424377007018456,1.075635187651243,3.2591739019516925,6.595025690271287,9.297979285888058
log,4.106717187328004,0.7442782154167056,1.078855652104429,3.233981415845604,6.602240756060835,9.34258780987016
power,4.096433507870056,0.7426617486705496,1.076508219610539,3.2274642495304104,6.58643182552882,9.315400238990089
hmult,4.1903324221487095,0.7413610453616906,1.0740169388174075,3.2279378653308672,6.645438233159717,9.804109437786584
