train set,train set size,test set,c0,c1,c2,rmse,kfold rmse
gov,1,flores,4.877052343521371,-0.49100154313265154,0.0,2.2196426584920985,2.4376709164050463
gov,1,bible,-0.29660604116212186,1.978885161245567,0.0,0.7812408916152516,0.8532932720901031
gov,1,gov,1.432812923625319,31.38125259212633,0.0,3.030146339514097,3.167375159403904
gov,10,flores,21.259014506611514,-16.692696900158293,0.0,3.2346606162626914,3.6966615411639543
gov,10,bible,3.5956360727252394,-2.7569506228299634,0.0,1.2413682681563731,1.3498664135559804
gov,10,gov,18.658712696977155,28.535229345607704,0.0,3.17810144398504,3.3563856890845756
gov,25,flores,23.764172659679986,-16.80816044526394,0.0,3.709409878704058,4.244190693632654
gov,25,bible,3.3116763070594306,-1.438474050104446,0.0,1.4148638922284262,1.5218624240503833
gov,25,gov,20.32446548592214,32.35304589196686,0.0,3.8357298118183425,4.0978476370033
gov,50,flores,40.43420038226786,-46.23988786102975,0.0,0.42156044618285926,0.7170476191231361
gov,50,bible,8.635898077692223,-11.402540532600002,0.0,0.24974656263815392,0.42480308342415124
gov,50,gov,19.0547722029496,41.03033474047916,0.0,4.40688184186668,7.495826913926331
bible,1,flores,0.5559163209213813,0.9996872540554766,0.0,0.5446871466264264,0.5812160685214783
bible,1,bible,11.941042810922989,9.001095460876025,0.0,2.993153579361411,3.0777203357823617
bible,1,gov,0.893879083211135,-0.4499327036838115,0.0,0.3813189961979344,0.412445271386904
bible,10,flores,1.5081596214959607,1.3678819718271513,0.0,0.8175513806880945,0.9109465739693359
bible,10,bible,23.00848342254826,8.20812507917873,0.0,3.531421991248226,3.5994204159263794
bible,10,gov,1.5068164469023464,-0.36652064061065787,0.0,0.6806945636352406,0.7414859500779527
bible,25,flores,1.770854408472576,1.5048898173927896,0.0,0.842872292213012,0.9230591750390734
bible,25,bible,27.344097568556013,7.8260033294852285,0.0,3.6977224461566647,3.7295519344862136
bible,25,gov,1.069760543165418,0.7270400687346026,0.0,0.7918326522386461,0.877039068649521
