language to,c0,c1,rmse,kfold rmse
ka,6.895579030863459,2.3115735446938075,10.747819969043112,10.754100433514719
gu,10.238839945082093,2.4939317757101866,10.306422148793713,10.317499834417072
hi,9.085948392063669,2.656422938670473,11.153371123250588,11.160852665830847
si,9.175635689136527,3.179385298145729,15.343591808730253,15.349715277845908
ta,7.620135031948853,2.7340634912225092,12.255384413676037,12.260062119035076
