train set,test set,c0,"c1,1","c1,2","c1,3","c2,1","c2,2","c2,3",rmse,kfold rmse
gov,flores,8.387228997977825,1.4844822349423966e-05,-5.611930751684386e-10,-9.853194439209864e-07,3.2845601778018235e-08,1.2811297820907873e-07,2.0790531056829243e-06,5.777983125706413,5.783103495739841
gov,bible,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.271685619876913,2.271685619876913
gov,gov,30.27556151806675,-1.7510932599020689e-09,0.0023360549190652156,-0.010312042108522924,0.005358588623414812,-0.0022134282891888733,0.004433171828019828,10.07449760847892,10.317382825490405
bible,flores,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2374092160353682,2.2374092160353682
bible,bible,22.97825086756726,-6.083775220898547e-08,-4.328810323935083e-09,-1.6267646215204003e-05,1.860748634195946e-05,6.378345196800184e-05,2.1049587983566754e-05,7.538477834211414,7.574042928874612
bible,gov,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3576941236277535,1.3576941236277535
