train set size,c0,c1,c2,rmse,kfold rmse
1,3.94682658754846,-4.9112402434014335e-05,-9.726061302722617e-09,8.758411412385112,8.474085974735907
10,10.59642293250518,-4.797884733416893e-09,-0.40534911818985064,13.766480315654388,13.713961611142887
25,9.77643118466335,-8.22843337254352e-09,-3.966185385805793,15.388154044709584,15.326262664535216
50,13.525266443352379,-9.417501900058332e-09,-4.88573213895133,17.4187150288646,17.99470725136724
