train set 1,train set 1 size,train set 2,train set 2 size,test set,c0,c1,c2,c3,c4,c5,rmse,kfold rmse
cc_align,25,gov,1,flores,15.65154732712158,21.852826352563433,-2.1558912887314197,-4.800111657617668,-4.076018322090461,-8.78954849861509,3.5825522155331326e-09,1.8643282724475305
cc_align,25,gov,1,bible,17.56283780682628,23.318738066623695,0.8431924369376244,-7.7212846299607545,-5.926355638441264,-9.629999564846484,1.9731843543973665e-08,0.6943455030573631
cc_align,25,gov,1,gov,8.914078855019724,6.431192921824108,0.351815718813942,-0.1907332667631014,-2.3227299303729927,-0.11274535546572542,2.2293188827615692e-09,1.8283051533040904
cc_align,25,gov,10,flores,18.48775923248885,16.019165112133166,-2.5109142594332794,-3.6689663268051342,-0.9913324499138978,-9.291470857421121,3.6165638646423e-09,5.974312016505843
cc_align,25,gov,10,bible,13.80284725967516,14.399746945180961,2.4114746885972966,-7.148880443217006,-4.86294791279712,-0.805372988232568,7.365411567663722e-11,1.6630387367462895
cc_align,25,gov,10,gov,7.923522816301199,4.921711773312128,-0.26883332629072343,0.6444438140750961,-1.169124053877732,-0.3087758617579967,2.569951816856711e-09,0.10286164368050589
cc_align,25,gov,25,flores,19.793017567847603,14.355392977005216,-2.4697657368098853,-3.315067105738849,-0.526601737516236,-8.86723213109742,1.4685044506971643e-08,5.997339753473329
cc_align,25,gov,25,bible,13.03199767275744,12.725352810460903,2.6285187936208434,-6.5228410322704455,-4.274895972223729,-0.9336857839693569,2.701295124501823e-09,0.1615062908966095
cc_align,25,gov,25,gov,6.427102343352831,5.448280101596435,-0.3685937787846572,0.6963606371021835,-0.9914993726273729,-0.5873264740057244,1.1760335876006558e-10,3.7625795386977674
cc_align,25,gov,50,flores,4.6235622864288635,0.8185122130648902,-2.52485893242548,-1.2616042058679353,2.450295139307007,1.2424773613960975,1.9869919898623192e-08,1.5959571546706337
cc_align,25,gov,50,bible,3.253887558531125,-0.3075026256254766,-0.07237913510141246,-2.2645568747483322,1.8999508402925611,-0.059647783623785734,5.6627665234642685e-11,0.19459218759671695
cc_align,25,gov,50,gov,3.493285955677962,0.7343037033069052,-1.2195178814307024,1.9040197109790837,1.2455609283943048,0.4827757785867419,4.034659410875951e-08,8.145071550175954
cc_align,25,bible,1,flores,17.61634253835087,18.51772254172725,1.9626648890900797,-7.126910487061093,-6.946771377445608,-2.316076423718426,1.1370019094714466e-12,0.7090003564681048
cc_align,25,bible,1,bible,6.437753382985292,6.8223803786638735,0.16648187856622115,-0.2812967675283657,-3.0461977826134423,1.868793881626729,5.354235705085764e-09,0.8911738610301191
cc_align,25,bible,1,gov,23.72847646277646,27.203194466796603,-1.6578513274151643,-8.146086694845973,-7.0964613486231505,-9.191254499095532,3.472849032892485e-10,0.5306452641941241
cc_align,25,bible,10,flores,13.303014536076173,13.480199733375537,0.2887203148991505,-4.918323038484027,-2.807387316568935,-5.947130649180646,9.998967610032407e-10,0.9129853387293464
cc_align,25,bible,10,bible,7.119735015858391,5.039312953568785,-0.1521440075225558,0.25612771497987574,-1.878753677207281,1.5200781927759723,3.477265184070862e-08,1.7762493433335163
cc_align,25,bible,10,gov,18.51792899755279,26.024700191471037,0.9167446323159251,-6.671028602881888,-9.11553078646813,-6.3540136799413975,7.70984079584891e-10,0.8567446065728948
cc_align,25,bible,25,flores,11.065271333758435,11.201440039026132,1.0836295459324412,-4.99508512012802,-2.086434206598568,-4.93477398476798,7.147740401194073e-10,0.7114119349760382
cc_align,25,bible,25,bible,7.495847896787842,4.87487677167694,-0.22607018478277524,0.20986524616829208,-1.507974537964452,1.2052024516187236,1.1323713660173951e-08,0.04846197548632549
cc_align,25,bible,25,gov,18.438420679258364,20.41398535463743,1.1485966953138196,-5.848410058936123,-7.007496341363514,-5.594707934839836,6.182917003480111e-10,0.9716589874406768
cc_align,100,gov,1,flores,14.97942188256859,17.374693369200045,-1.9414178156560078,-4.116857547537443,-2.715239664633732,-7.338974075126095,6.379297995484654e-11,3.217758764257265
cc_align,100,gov,1,bible,16.150708362497102,18.802202290737867,-0.028017417820436374,-5.820675068671193,-4.463047924580545,-8.994318524670138,5.384274762938972e-11,0.6984384079347947
