train set size,c0,c1,c2,rmse,kfold rmse
1,3.379055880593571,-5.112421623473163e-09,1.3058153743528917,8.64117841512198,8.425375284016825
10,11.36994116770644,-0.0004421902334896274,-6.460547397972342e-13,13.690491514399096,13.753938232203216
25,12.91152168276484,-0.009084834306188474,-7.350183037535101e-11,15.348579257117054,15.323310908184084
50,16.19535123322017,-0.023901738886987822,9.666253905275457e-10,17.56082190309093,17.986263416246913
