train set size,c0,c1,rmse,kfold rmse
1,0.5559525710069311,-1.4025944496866245,4.811464107682936,4.832993165668979
10,2.749064715398785,-1.483275984609337,6.977233814930812,7.01173007591882
25,3.791389641962271,-1.491274770179553,7.85786155812194,7.894346703569562
50,5.318410510915575,-1.5897529913467066,5.806443431862761,5.936522453131505
