train set size,c0,c1,rmse,kfold rmse
1,4.698425152813589,-2.1334324863191548e-10,8.505857797793993,8.459603832177761
10,10.81499423342544,-2.581611197045394e-09,13.780056378091983,13.71379244045077
25,12.994921672092651,-2.126603028432367e-09,15.335690538533392,15.282090486716488
50,17.243606870052467,-1.6225091291268212e-09,17.387765371122672,17.914521457646227
