train set size,c0,c1,rmse,kfold rmse
1,7.173312755601996,1.0510518418018927e-07,8.12262011990288,8.125146815172245
10,13.276289716168959,5.808939251638263e-09,13.552344313179896,13.556878642171904
25,15.153361189870981,1.763681726327156e-08,15.175928948058063,15.180664938634838
50,19.488062504969314,2.98194015116299e-08,17.23206187289804,17.534893595614633
