train set,train set size,c0,c1,c2,rmse,kfold rmse
gov,1,0.011860517433346355,-8.884386788634609e-09,-5.830395647284388,8.588475494463548,8.849113635940226
gov,10,9.801241270627083,-1.0420465227945329e-09,-4.018330488240357,14.23650842469275,14.518192815199875
gov,25,8.552959050091625,-6.461497623194145e-09,-7.424190541010814,15.61442088608632,15.878905447147062
gov,50,12.99248452035184,-8.148035396144719e-09,-4.383433350746548,17.42066356401333,18.010216860847095
bible,1,1.7815267050970727,7.648212905614271e-10,-2.112103635238392,8.189069519543974,8.155907152827032
bible,10,4.29687899922869,-3.3837387572119158e-09,-3.6998770359224062,12.64000956803569,12.511116667383599
bible,25,5.425382488327377,6.000116119361256e-11,-4.073225397912033,14.432529320425756,14.320109902760192
