train set 1,train set 1 size,train set 2,train set 2 size,test set,c0,c1,c2,c3,c4,rmse,kfold rmse
cc_align,25,gov,1,flores,0.014793963315775586,11.19765080462414,-12.53424608770312,-2.221303507211442,-4.404353621249834,8.1596483012844e-15,1.041628016321822
cc_align,25,gov,1,bible,0.0010321070210264635,15.297256352608574,-15.732863272213208,-1.6437869095657482,-7.820027203731946,4.550560269027492e-16,0.2888374086871636
cc_align,25,gov,1,gov,115.94496343222718,5.5666792771885865,0.33624867958856747,-1.1396116930875193,-2.302190735662182,2.8198790620570592e-14,1.9943034099098804
cc_align,25,gov,10,flores,0.005301938330102439,4.041939181180674,-12.954047203440918,-0.6195678844672682,-0.642812869469547,7.414880285633992e-14,2.4717316959785673
cc_align,25,gov,10,bible,11.8611316475651,10.884375069931526,-0.4190791230075358,-1.2651817786681196,-8.872891006377394,1.9885083071036747e-15,0.10759816401571407
cc_align,25,gov,10,gov,116.32697141985746,2.9702578807299402,0.5049475059416277,-0.7883466517765203,-0.6252519544170992,7.280896430443988e-15,3.1608133783389976
cc_align,25,gov,25,flores,0.0070279026501959,2.8752240443737174,-12.34390649801998,-0.39405342485195943,-0.09911625837338497,3.972054645195637e-15,2.6136970113963423
cc_align,25,gov,25,bible,10.059404305240337,9.557630959597462,-0.8085340145447658,-0.8363841466344614,-7.9029863710519725,1.2716779685529958e-15,0.11058740654720982
cc_align,25,gov,25,gov,113.25647955157415,2.614584632280734,0.37935995604546946,-0.7068145209088705,-0.3491017377688657,9.532931148469528e-15,3.5014309472158978
cc_align,25,gov,50,flores,2.8529058698990224,-0.6684101988744967,-1.2005286960635206,-0.30946353410255145,-0.47884558264348087,3.1642684861945858e-09,0.9873931870008604
cc_align,25,gov,50,bible,1.4126549760347262,-0.6512726554675947,-0.6376352652821055,0.6341208345990995,-1.437448905414985,6.978325987061111e-11,0.25945522257988995
cc_align,25,gov,50,gov,4.811857521087221,-0.6112196873405563,-3.8772730041680457,0.10800845409690034,2.286257946985376,5.526324715010212e-09,10.701845431781578
cc_align,25,bible,1,flores,2.64124239703471,16.23208004610526,-3.8787602770669367,-2.505134596979017,-10.410149453194634,8.542226509110116e-16,0.013432558732211955
cc_align,25,bible,1,bible,891.8154535860416,6.8944606335093885,3.8514856843853438,-1.8513740014245543,-3.5672955007246174,6.925513918651634e-15,2.540687738884832
cc_align,25,bible,1,gov,0.0015484730446581403,18.115914207715385,-14.306868128929935,-3.534029387273129,-9.226643137345215,3.21773202442742e-16,0.1635109844372591
cc_align,25,bible,10,flores,0.02928213068417713,7.39563183880512,-9.236967110980448,-0.6336775203575776,-4.108629677920207,2.3675411637494075e-14,0.4129994438639616
cc_align,25,bible,10,bible,670.132474802941,4.24337811000566,3.571468002785075,-1.3201772954158228,-2.0286492136630785,7.78360568894479e-15,3.6511679026099793
cc_align,25,bible,10,gov,0.1312219032423365,22.397373660637758,-11.036169409294754,-3.822629493005617,-11.068914114134488,5.370542509574172e-16,0.1351438868400173
cc_align,25,bible,25,flores,0.0742018450311829,5.397751143005823,-7.423333449319441,0.049892086929732266,-3.7704661532789454,2.7714333496040516e-14,0.382918061424413
cc_align,25,bible,25,bible,520.689499225577,3.4172982746289025,3.2399999334554592,-1.1081724111016402,-1.6202772971557278,3.552713678800501e-15,4.078647609744474
cc_align,25,bible,25,gov,0.13096856017080258,17.2549854763109,-9.801522168942846,-2.622624447204676,-8.776438674269327,9.729507111180987e-16,0.20329564870771255
cc_align,100,gov,1,flores,0.03880207177911651,7.692398684237737,-10.140026706076362,-1.5253431520087852,-3.089537280788571,1.5285960883322438e-14,1.029385095523076
cc_align,100,gov,1,bible,0.0010961034472404462,11.919439614362801,-14.895657594618083,-1.3651614728859407,-5.40457688514439,3.9720546451956367e-16,0.35960081128373056
cc_align,100,gov,1,gov,109.2283399218799,4.085819556416577,0.7207042175450151,-0.9013870545133134,-1.6488253306864002,3.605610588796615e-14,2.1503907897615333
cc_align,100,gov,10,flores,0.03957541806794829,4.631460151752968,-10.249915100372235,-0.774707881210507,-1.3479938129623015,5.086711874211983e-15,1.927046176783688
cc_align,100,gov,10,bible,145.48625030357294,13.680006342739878,1.6730912916450955,-2.1029699807203635,-9.255847663647394,3.372856817920412e-14,0.3519764575603946
cc_align,100,gov,10,gov,149.04726189265335,3.072117950140549,0.8352696435480069,-0.8008342875967798,-0.7732787134331987,8.407255028117242e-15,3.48440638020196
cc_align,100,gov,25,flores,0.07755767268877602,3.026194883248636,-8.82440772759969,-0.40691069255135104,-0.9419026096204125,2.5121479338940403e-15,1.6540015804772374
cc_align,100,gov,25,bible,211.2966359419701,11.021379686802874,2.9151209959428734,-1.4692801787848404,-8.310385436529565,2.559567788893825e-13,0.3482876578682295
cc_align,100,gov,25,gov,153.6797394395285,2.6306206623779156,0.837891306837049,-0.7223821464706106,-0.44050071455220013,6.355287432313019e-15,3.960736019429896
cc_align,100,gov,50,flores,2.3887602182821,2.2024595440085006,-2.8779974446363483,-0.5607714804707716,-1.8452798061141926,1.4291233818079801e-08,1.3858197126931326
cc_align,100,gov,50,bible,1.9305340066836558,-1.1685912564073764,-0.5043357694371424,0.40293606436977514,-0.2426967196131716,8.874609239728435e-11,0.20818067792418965
cc_align,100,gov,50,gov,4.802564057796027,-0.5424596749262625,-3.931076673640759,0.09560187928370205,2.299858258324679,5.735563586040874e-10,10.512992963052382
cc_align,100,bible,1,flores,0.7202454402231536,11.899772831428084,-4.671546142261165,-1.6214212181658352,-7.990693294763351,2.714562271026882e-14,0.06104333562808963
cc_align,100,bible,1,bible,664.1345204896948,5.954028041146345,3.6714479263695914,-1.7106571618728184,-2.9751960368290873,1.1262718746356881e-14,2.4494426189594876
