train set size,c0,c1,rmse,kfold rmse
1,6.192514870989787,2.1867878125028257,8.112184241184467,8.116538088879974
10,13.255153427166134,-7.62459591360769e-08,13.552413369984448,13.55774804468185
25,15.148684115245397,4.821880622567372e-08,15.175945069619099,15.182032735676064
50,20.409162025765355,-2.022122686077918,17.22243992520616,17.489327390383067
