model,mean,min,25%,50%,75%,max
linear,4.16401292768732,0.7477740735381515,1.0775592594408492,3.2761013563231707,6.643474662157325,9.57345645535731
poly2,4.166779618204524,0.742488046068129,1.078119661819229,3.277041036893302,6.643001032544208,9.59397402148336
poly3,4.172200303689854,0.7426968114615315,1.0779482956145732,3.2764215698718266,6.646213815896068,9.623060102167637
exp,4.078799855181052,0.7424777708069108,1.0792747276764452,3.266452259196839,6.490818950856715,9.281593443306072
log,4.150902354284417,0.7431025218509613,1.0656676437125672,3.1623391086007113,6.621953514098632,9.69569791530633
power,4.053841670199867,0.7407301603314828,1.0428525086637808,2.9649854432171905,6.495229260550947,9.57823024429183
hmult,4.109681352547023,0.7395360721952178,1.0531721996376981,2.9899932564637948,6.53198261592622,9.818354613716632
