c0,c1,c2,"c3,1","c3,2","c4,1","c4,2","c5,1","c5,2","c6,1","c6,2","c7,1","c7,2","c8,1","c8,2",rmse,kfold rmse
14.159974421210526,0.14649918334292933,-3.660166830475201,3.201548010616787,2.311615111935214,2.095842272865121,1.0997593608604928,1.0853000021304413,0.15975852436665286,0.8508337791685199,-0.03593220497480848,-4.263333076613443,-11.72767349559207,2.8641911694089726,1.518728758900524,12.869346159521855,12.895815907509128
