c0,c1,c2,c3,c4,c5,c6,c7,c8,rmse,kfold rmse
-9.36582218859822,-2.1292139272415977,-18.40094571921612,10.38052483722066,-1.24822263678188,-1.4735802204080033,0.9874882687637507,-26.4302925592568,0.9847281525561582,4.634911383850007,4.70802119605006
