train set,train set size,c0,c1,c2,rmse,kfold rmse
gov,1,5.696420945926646,-1.6533613046321708e-07,-1.5515819946887851e-09,8.665937859786762,9.094618652825583
gov,10,13.713483778976302,8.164908992029292e-08,-2.2373769260268672e-07,14.262482371670519,14.8280418918333
gov,25,15.947048759313075,-1.7876545888412588e-09,-0.002081498607043299,15.629809347074152,15.915536530286218
gov,50,17.06138674034256,-6.206640594504419e-09,-0.0001700502245529918,17.41304469415848,17.986512999901816
bible,1,3.7599896430740634,-5.3462168865186435e-09,-3.035400189223442e-08,8.212538285779786,8.092671238380523
bible,10,7.908956030994363,-9.535061297156478e-09,-2.2157507145591935e-05,12.63093444261019,12.512456386642931
bible,25,8.510036162292426,-9.358751211863758e-09,-0.029440487381638302,14.60541226604681,14.315234682942881
