train set size,c0,c1,c2,rmse,kfold rmse
1,-9.975665830298862e-09,-1.5183496343189458e-08,-1.8913788879727527,8.172775396780727,8.171467559834552
10,1.4476333451459736e-09,-0.00019462905182831658,-2.457972469978601,14.084133924689041,14.084803231419322
25,9.453414329477845e-09,0.00016000359619247875,-2.5756337939721505,15.866905556733622,15.84569655422864
50,1.027780121941219e-06,-8.223065036293887e-09,-3.2376933119537026,17.232447873360716,17.49020046526046
