model,mean,min,25%,50%,75%,max
linear,13.705141872582336,13.705141872582336,13.705141872582336,13.705141872582336,13.705141872582336,13.705141872582336
poly2,13.673997218668202,13.673997218668202,13.673997218668202,13.673997218668202,13.673997218668202,13.673997218668202
poly3,13.674209745145756,13.674209745145756,13.674209745145756,13.674209745145756,13.674209745145756,13.674209745145756
exp,13.704738856129769,13.704738856129769,13.704738856129769,13.704738856129769,13.704738856129769,13.704738856129769
log,13.706598632419674,13.706598632419674,13.706598632419674,13.706598632419674,13.706598632419674,13.706598632419674
power,13.706283738004274,13.706283738004274,13.706283738004274,13.706283738004274,13.706283738004274,13.706283738004274
hmult,13.708776631475423,13.708776631475423,13.708776631475423,13.708776631475423,13.708776631475423,13.708776631475423
