model,mean,min,25%,50%,75%,max
linear,13.711541794642406,13.711541794642406,13.711541794642406,13.711541794642406,13.711541794642406,13.711541794642406
poly2,13.711705592810844,13.711705592810844,13.711705592810844,13.711705592810844,13.711705592810844,13.711705592810844
poly3,13.711334107850742,13.711334107850742,13.711334107850742,13.711334107850742,13.711334107850742,13.711334107850742
exp,13.71130926276562,13.71130926276562,13.71130926276562,13.71130926276562,13.71130926276562,13.71130926276562
log,13.711732945024607,13.711732945024607,13.711732945024607,13.711732945024607,13.711732945024607,13.711732945024607
power,13.722260249058277,13.722260249058277,13.722260249058277,13.722260249058277,13.722260249058277,13.722260249058277
hmult,13.718507848850644,13.718507848850644,13.718507848850644,13.718507848850644,13.718507848850644,13.718507848850644
