c0,c1,c2,c3,c4,c5,c6,c7,c8,rmse,kfold rmse
23.998450379079163,0.6501810217260205,-3.680275280957277,14.65720137637835,10.701863664403765,1.654371674792788,-5.345941527950102,-31.887446137699154,16.57082301599117,13.34339431466632,13.362191890969424
