train set size,c0,c1,rmse,kfold rmse
1,4.728312641260981,-2.365711286292416e-09,8.497033824628135,8.453314997444506
10,10.820574612697571,-3.337856204383535e-09,13.77904709221257,13.713700487366589
25,12.967575546397194,-2.567352317220829e-09,15.339652379090428,15.323767316742837
50,17.240913182010576,-2.2163549198331904e-09,17.388125461237053,17.989812075747302
