train set 1,train set 1 size,train set 2,train set 2 size,test set,c0,c1,c2,c3,rmse,kfold rmse
cc_align,25,gov,1,flores,61.81407913024718,-87.2139562038437,0.0,0.0,0.757344986541139,1.2257773643291312
cc_align,25,gov,1,bible,14.51422201049692,-21.21418410458198,0.0,0.0,0.5230405611210793,0.7713487348235403
cc_align,25,gov,1,gov,29.899567124286204,-11.999309545946552,0.0,0.0,2.821347195985752,2.898154889909211
cc_align,25,gov,10,flores,95.28668207640557,-130.2872579620569,0.0,0.0,1.15783048416179,1.4592547891782015
cc_align,25,gov,10,bible,17.47045980057113,-23.56988334798657,0.0,0.0,0.7115375715811422,1.3226834895607935
cc_align,25,gov,10,gov,19.21378079573465,25.286519668869783,0.0,0.0,3.816879802793779,4.171057267062972
cc_align,25,gov,25,flores,99.11289556157922,-133.71206839921015,0.0,0.0,1.2667167921958637,1.4468766367931738
cc_align,25,gov,25,bible,18.200478142907624,-24.000762654611663,0.0,0.0,0.8740709355435381,1.5855278203277936
cc_align,25,gov,25,gov,16.213311308188143,35.78726847162354,0.0,0.0,4.258822775142751,4.739151307381431
cc_align,25,gov,50,flores,84.95017562324117,-109.50027715092916,0.0,0.0,1.3435028842756191,3.290896520662271
cc_align,25,gov,50,bible,7.1003937285370196,-6.000621348274285,0.0,0.0,0.5656854252020496,1.3856406473650171
cc_align,25,gov,50,gov,4.760820402064841,60.009226306268005,0.0,0.0,5.185449734782208,12.701705932404213
cc_align,25,bible,1,flores,14.457206947456957,-20.357245083912453,0.0,0.0,0.4584134129247973,0.82035712134345
cc_align,25,bible,1,bible,18.75771239295828,-0.858051277252225,0.0,0.0,2.71240536381574,2.7599870995394395
cc_align,25,bible,1,gov,12.414255782902767,-18.21423797264859,0.0,0.0,0.19383350735321056,0.3591648544026919
cc_align,25,bible,10,flores,20.69994877802622,-28.49991829982894,0.0,0.0,0.6300793600842315,1.0134130605885838
cc_align,25,bible,10,bible,12.355806067275912,24.64498932489748,0.0,0.0,3.480537725692971,3.8739447889292555
cc_align,25,bible,10,gov,18.485239072574785,-26.784956307603622,0.0,0.0,0.5705886687702096,0.8453419621266972
cc_align,25,bible,25,flores,19.32688336627052,-25.925878921559494,0.0,0.0,0.7970481282815661,1.2800173722999324
cc_align,25,bible,25,bible,13.002853741850085,29.995448245408234,0.0,0.0,3.447317799810921,3.913391331101633
cc_align,25,bible,25,gov,19.22859989758103,-27.428616836735483,0.0,0.0,0.6498351439303645,0.9826129526305694
cc_align,100,gov,1,flores,60.65733707910412,-83.35745264575735,0.0,0.0,0.5386491039652612,0.9749372617840706
cc_align,100,gov,1,bible,15.04235743918633,-21.642060098184043,0.0,0.0,0.47554480076875166,0.697556851035199
cc_align,100,gov,1,gov,24.66743527036648,-1.0650590816623078,0.0,0.0,2.366280993359114,2.3738245887819156
cc_align,100,gov,10,flores,93.55697192414897,-125.35687020874538,0.0,0.0,1.0129870962599263,1.4786946597984727
cc_align,100,gov,10,bible,15.728971539751404,-19.92920961706668,0.0,0.0,0.7945349045442673,1.3845915744458221
cc_align,100,gov,10,gov,17.243025048280675,29.356875039712182,0.0,0.0,3.8675758372897464,4.138965243393815
cc_align,100,gov,25,flores,92.68559057495462,-121.28551696476428,0.0,0.0,1.181766232634717,1.6509197108036793
cc_align,100,gov,25,bible,14.000296422894484,-16.500472804339005,0.0,0.0,0.886002257411973,1.5921609374285177
cc_align,100,gov,25,gov,11.030857157158465,44.75928277999386,0.0,0.0,4.3526511304411235,4.823579583424397
cc_align,100,gov,50,flores,89.4331579280869,-113.99972319308773,0.0,0.0,1.649915822785813,4.041451892576576
cc_align,100,gov,50,bible,8.033774561494507,-6.000696306614057,0.0,0.0,0.3771236171090585,0.9237604297298716
cc_align,100,gov,50,gov,3.0020307974905815,62.99679525933042,0.0,0.0,5.374011537725698,13.16358615328051
cc_align,100,bible,1,flores,14.657018503051832,-20.356944507609434,0.0,0.0,0.4496029995088333,0.8154760039742315
cc_align,100,bible,1,bible,16.884722438053476,3.215867724665985,0.0,0.0,2.7095334340304618,2.875831040594719
cc_align,100,bible,1,gov,13.842737406771846,-20.142666159838008,0.0,0.0,0.24727081745639787,0.4516646633626011
cc_align,100,bible,10,flores,19.071442698264587,-25.0714511046486,0.0,0.0,0.763731441205631,1.2445783533943737
cc_align,100,bible,10,bible,10.515265510758182,28.284151452523297,0.0,0.0,3.5699539815089136,4.004459981036688
cc_align,100,bible,10,gov,17.20049201241979,-24.00078477764923,0.0,0.0,0.6782329985950695,1.044035316814144
cc_align,100,bible,25,flores,20.599772042499165,-26.999636398630376,0.0,0.0,0.9633275663460853,1.5314984463693955
cc_align,100,bible,25,bible,14.856892424142194,27.643256560667133,0.0,0.0,3.4885731835869724,4.003803400131378
cc_align,100,bible,25,gov,16.385670805694403,-22.285644933564434,0.0,0.0,0.8582373963970704,1.3334411102023056
gov,25,bible,1,flores,20.128772682502667,-28.928892436462068,0.0,0.0,0.5434019822836863,0.8130207459800147
gov,25,bible,1,bible,22.070407531883255,-5.569799983002017,0.0,0.0,2.2974520051431426,2.689614840328138
gov,25,bible,1,gov,20.113959859499325,-28.71376596795997,0.0,0.0,0.5143650734055865,0.7654922707418148
gov,25,bible,10,flores,29.81487390713784,-42.21522389656762,0.0,0.0,0.8279924088535897,1.083725436793307
gov,25,bible,10,bible,15.241583592112407,20.35917424018572,0.0,0.0,3.5969630050517285,4.324110826386535
gov,25,bible,10,gov,20.742926966801907,-24.642968512760817,0.0,0.0,1.8488220187867128,2.262382286863243
gov,25,bible,25,flores,31.571550907148534,-44.57162370163952,0.0,0.0,1.110984119737726,1.4832651863328248
gov,25,bible,25,bible,19.256638817682656,20.143661121107563,0.0,0.0,3.3246267245429357,3.8619903248198724
gov,25,bible,25,gov,23.81512152430524,-28.71561885581855,0.0,0.0,2.1708457867101987,2.966666090502439
gov,1,bible,1,flores,19.614079415722397,-28.713956660529277,0.0,0.0,0.5870020686835856,1.0178508523895118
gov,1,bible,1,bible,22.614197128420507,-9.214144417624961,0.0,0.0,2.793845276421701,2.8168380203850707
gov,1,bible,1,gov,19.814241612219554,-27.2142153712962,0.0,0.0,1.0514615678066928,1.5188800553136406
gov,1,bible,10,flores,27.272130524858916,-38.57254820556513,0.0,0.0,0.8753774700469621,1.2204328067254224
gov,1,bible,10,bible,20.15812585307947,11.141289217473108,0.0,0.0,3.8148581701909587,4.176984950973728
gov,1,bible,10,gov,22.184469538156566,-25.283728876961383,0.0,0.0,2.711562544184523,3.6716183718331106
gov,1,bible,25,flores,28.79991516590575,-40.49986468706198,0.0,0.0,1.012422836571457,1.4648156814172089
gov,1,bible,25,bible,18.64660497013682,20.35116503479815,0.0,0.0,3.6411732833498256,4.03496608665172
gov,1,bible,25,gov,24.58781229522089,-28.289060684584022,0.0,0.0,2.9285783983940377,4.291634354315134
gov,10,bible,1,flores,21.25706198140979,-30.857013857235952,0.0,0.0,0.46598589801968493,0.719372689103297
gov,10,bible,1,bible,24.355914149369514,-9.855183038369361,0.0,0.0,2.1543311861301766,2.518242415731047
gov,10,bible,1,gov,21.55722179514709,-30.857268766159155,0.0,0.0,0.5771852884063509,0.8922468902434862
gov,10,bible,10,flores,27.586585775401126,-38.787104345167535,0.0,0.0,0.80843764742488,1.1068117183685497
gov,10,bible,10,bible,19.424939830513516,13.077221145815711,0.0,0.0,3.4645758376987827,4.089662810214718
