train set 1,train set 1 size,train set 2,train set 2 size,test set,c0,c1,c2,c3,rmse,kfold rmse
cc_align,100,bible,1,gov,2.542453422335666,-2.4609584623802037,-0.5,-0.5,0.5462125185846018,0.5844250636544768
cc_align,100,bible,10,flores,1.4925228780396402,3.4751945309880665,-0.5,-0.5,0.9715919305853652,1.0025614657806947
cc_align,100,bible,10,bible,19.15796850801234,16.90078160290634,-0.5,-0.5,3.538822349016839,3.597148005300039
cc_align,100,bible,10,gov,-0.45890738583434415,4.873534314344488,-0.5,-0.5,0.8709692951434223,0.9365166173325752
cc_align,100,bible,25,flores,0.3271801845074892,6.239272998909643,-0.5,-0.5,1.1329578580767228,1.168965584975041
cc_align,100,bible,25,bible,26.45269386894902,10.657961986646182,-0.5,-0.5,3.515625185725488,3.5555255466615363
cc_align,100,bible,25,gov,-1.791668708271042,7.837508749808962,-0.5,-0.5,0.9438906142025636,0.9915997351923845
gov,25,bible,1,flores,3.2735432751360656,-2.369940155981703,-0.5,-0.5,0.8954680090324993,0.9471441881975835
gov,25,bible,1,bible,16.33757092910251,4.172944029990572,-0.5,-0.5,2.292106532534125,2.4354541635835254
gov,25,bible,1,gov,3.2808519897607327,-2.1602332310441326,-0.5,-0.5,0.8751290276054478,0.9338073393369973
gov,25,bible,10,flores,3.599361092463526,-0.44542794595362484,-0.5,-0.5,1.3393656484531717,1.4747852096015552
gov,25,bible,10,bible,22.60145656543733,10.046161308695542,-0.5,-0.5,3.5975061876625523,3.6964922755164578
gov,25,bible,10,gov,-8.722222566529235,26.09400511341328,-0.5,-0.5,1.4426761514771032,1.6470504314840848
gov,25,bible,25,flores,2.1607112636583494,2.752813319751183,-0.5,-0.5,1.5656691799759606,1.6950235661857278
gov,25,bible,25,bible,28.69287494125367,5.930931977087683,-0.5,-0.5,3.3491832607630636,3.394105216105615
gov,25,bible,25,gov,-10.085329802733954,29.598284482273876,-0.5,-0.5,1.737692796522391,1.8713899072899947
gov,1,bible,1,flores,1.408904679586834,0.39282853264628037,-0.5,-0.5,0.9258568526215671,0.9716496306532932
gov,1,bible,1,bible,10.24249894877562,12.277311666253109,-0.5,-0.5,2.734753972248132,2.828454296646246
gov,1,bible,1,gov,-3.031924990624537,10.778213590734937,-0.5,-0.5,1.1286598117594555,1.2224435649569227
gov,1,bible,10,flores,0.46785467407205283,4.898166531134472,-0.5,-0.5,1.277345061078104,1.4280866672905033
gov,1,bible,10,bible,19.620244019954992,13.993549371841231,-0.5,-0.5,3.7599190634650923,3.8621890327837494
gov,1,bible,10,gov,-14.800700323918536,39.340808369121284,-0.5,-0.5,1.9628209994775174,2.09432039158087
gov,1,bible,25,flores,0.7334347966954786,4.999439407685287,-0.5,-0.5,1.4080666863201787,1.5298596371707074
gov,1,bible,25,bible,22.683195993770457,16.221135011969082,-0.5,-0.5,3.5851458926666253,3.6660148260739036
gov,1,bible,25,gov,-14.418641052027285,39.59749811334851,-0.5,-0.5,2.2640900946654847,2.325618654561784
gov,10,bible,1,flores,3.29507844328438,-2.558889112894168,-0.5,-0.5,0.8905652450300868,0.9636009581309821
gov,10,bible,1,bible,16.70727992018091,2.740593215930859,-0.5,-0.5,2.163946467488541,2.319115607867351
gov,10,bible,1,gov,2.315673395588842,-0.17804035129046944,-0.5,-0.5,0.9620392620524532,1.0366739139127044
gov,10,bible,10,flores,2.877096542124865,0.7497655585740406,-0.5,-0.5,1.2602310644646604,1.3773590110017362
gov,10,bible,10,bible,22.550870401411924,9.43316165179594,-0.5,-0.5,3.447537548998435,3.562112698223173
gov,10,bible,10,gov,-10.436707122586741,30.06606636270632,-0.5,-0.5,1.5342278571588468,1.7385608379240773
gov,10,bible,25,flores,1.585092343630951,3.8612037405339064,-0.5,-0.5,1.431380486204477,1.546260747406625
gov,10,bible,25,bible,26.144532363073974,10.33818358788391,-0.5,-0.5,3.4829622793998434,3.515606610496102
gov,10,bible,25,gov,-12.172297586400985,34.0774218149572,-0.5,-0.5,1.5277309469271254,1.630648752741235
gov,50,bible,1,flores,8.748730173824299,-12.7105626850836,-0.5,-0.5,0.2834903668723677,0.4746038574921668
gov,50,bible,1,bible,20.901079695191846,-1.60265372748568,-0.5,-0.5,2.3681416289860473,3.9646114498380944
gov,50,bible,1,gov,7.363155420701096,-10.151528733771073,-0.5,-0.5,0.25172010012810014,0.42141583743307726
gov,50,bible,10,flores,9.438002887920579,-12.19824044076235,-0.5,-0.5,0.19333761889163315,0.3236751252318462
gov,50,bible,10,bible,24.538536260860027,10.086842521773276,-0.5,-0.5,3.3093134454770334,5.54026913752397
gov,50,bible,10,gov,-0.3320464904202191,10.83283772514416,-0.5,-0.5,0.09259478198770721,0.1550170492276596
gov,50,bible,25,flores,8.27349906218121,-9.554994726988692,-0.5,-0.5,0.2862063853871817,0.47915086126399997
gov,50,bible,25,bible,29.654562759048513,8.210328609036756,-0.5,-0.5,3.1184178603059483,5.220682331201589
gov,50,bible,25,gov,0.6259433450076477,10.233225586249915,-0.5,-0.5,0.29191240619591313,0.4887035688292806
bible,25,gov,1,flores,11.4087262609668,-9.953463272267802,-0.5,-0.5,1.8742825122753048,2.1678012590716613
bible,25,gov,1,bible,4.014366342274754,-1.2921577305873324,-0.5,-0.5,1.716206780398681,1.8261190299412542
bible,25,gov,1,gov,5.901655239460849,29.510851887122616,-0.5,-0.5,1.2366237147128352,1.5159804641657184
bible,25,gov,10,flores,26.6571548850704,-26.456755964810373,-0.5,-0.5,3.1861683725845706,3.7000153419010995
bible,25,gov,10,bible,4.168315024810616,9.400702275460768,-0.5,-0.5,2.3424286046736325,2.488825324440829
bible,25,gov,10,gov,12.280987816181096,41.94293955728523,-0.5,-0.5,3.219073652594207,3.487872813594298
bible,25,gov,25,flores,29.76545848556669,-28.519204900794843,-0.5,-0.5,3.2239619660660006,3.6749022783982253
bible,25,gov,25,bible,-0.3796794465843036,19.87385501907618,-0.5,-0.5,2.617121977992007,2.7434171406526753
bible,25,gov,25,gov,10.476938466259956,52.073774766681716,-0.5,-0.5,3.7892690645156906,4.05903904525786
bible,25,gov,50,flores,49.26048337343119,-64.56892074622178,-0.5,-0.5,0.3407769108781923,0.5705098110782812
bible,25,gov,50,bible,17.021295277794597,-9.889525446798688,-0.5,-0.5,0.6313432201658797,1.0569598231119457
bible,25,gov,50,gov,8.062266299277212,63.234063411975285,-0.5,-0.5,4.429968805769987,7.416408213519467
bible,1,gov,1,flores,5.240896623940256,-0.59715945760477,-0.5,-0.5,2.137451570319363,2.3259496898835166
bible,1,gov,1,bible,1.246310940843655,5.6826213078389225,-0.5,-0.5,2.0704291169746036,2.0975553148461987
bible,1,gov,1,gov,-5.060537891705882,44.96043488197706,-0.5,-0.5,3.255955080670584,3.358931916778753
bible,1,gov,10,flores,23.217739054876805,-21.805586523948197,-0.5,-0.5,3.3511823294643794,3.8219606130378954
bible,1,gov,10,bible,-3.1687637265627595,20.002416065553646,-0.5,-0.5,2.496782328798908,2.567496801356013
bible,1,gov,10,gov,11.161342375048621,42.38888650196449,-0.5,-0.5,3.3978783248398465,3.6625552655339053
bible,1,gov,25,flores,28.665588674635256,-27.737862284625848,-0.5,-0.5,3.4177497356765563,3.8875976550961497
bible,1,gov,25,bible,-4.811876855995159,23.80445121427592,-0.5,-0.5,2.486474998946249,2.5590818923853265
bible,1,gov,25,gov,11.95253543342321,48.509037051688196,-0.5,-0.5,3.659524127932336,3.9712292132469194
bible,1,gov,50,flores,48.93944515294895,-64.65319278481783,-0.5,-0.5,0.21613787805456866,0.36184605684287097
bible,1,gov,50,bible,9.911437362495453,-1.1908341024600726,-0.5,-0.5,0.48796604335090155,0.8169257031303924
bible,1,gov,50,gov,11.293622163614804,56.83509529249919,-0.5,-0.5,4.560039876063023,7.6341659912092235
bible,10,gov,1,flores,11.935825818290654,-11.455399208453555,-0.5,-0.5,1.8748658552080018,2.1248482845419994
bible,10,gov,1,bible,2.8887178781658305,0.802574034206326,-0.5,-0.5,1.742406047795371,1.8197240375574306
bible,10,gov,1,gov,5.289561720863963,29.421704190946727,-0.5,-0.5,1.3928162795286885,1.6273474589783516
bible,10,gov,10,flores,26.70563546622863,-27.030804443483962,-0.5,-0.5,3.1789675864754385,3.615673062371063
bible,10,gov,10,bible,2.277104383204557,12.175697845241183,-0.5,-0.5,2.577651401776476,2.6731046400581553
bible,10,gov,10,gov,10.567914759355288,44.609739201876515,-0.5,-0.5,3.199866546583648,3.4636597886708604
bible,10,gov,25,flores,28.923936250961933,-27.51147674069547,-0.5,-0.5,3.312500295692629,3.741839752003178
bible,10,gov,25,bible,-0.1251379435158957,18.320853232023563,-0.5,-0.5,2.5861797826152646,2.736676841426369
bible,10,gov,25,gov,11.453909581021325,49.92076573621425,-0.5,-0.5,3.6576425956795364,3.9364127149445314
bible,10,gov,50,flores,47.78029787032272,-62.26609510506881,-0.5,-0.5,0.35408301811123205,0.5927861645187205
bible,10,gov,50,bible,16.711188919666625,-10.486496712651993,-0.5,-0.5,0.6658295052929176,1.114694851644647
bible,10,gov,50,gov,9.733401566870379,60.08604424972641,-0.5,-0.5,4.432684849648027,7.420955225691725
