train set,train set size,test set,c0,c1,rmse,kfold rmse
gov,1,flores,2.089089027321318,-2.2169210037562343e-09,3.351518151230856,2.92715067910412
gov,1,bible,0.0,0.0,1.1410521460476728,1.1410521460476728
gov,1,gov,16.64021952941441,8.48697221971323e-09,4.502810497935897,4.509939948670393
gov,10,flores,9.247113227390354,-4.140853307142438e-10,4.307837255117538,3.679985726347692
gov,10,bible,0.0,0.0,2.3958297101421877,2.3958297101421877
gov,10,gov,32.31730783655137,-4.355952544225234e-09,4.480306352917531,4.48730513204952
gov,25,flores,11.780154651232325,4.3180736235443915e-08,4.625886581756863,4.067078326684157
gov,25,bible,0.0,0.0,2.874369496080836,2.874369496080836
gov,25,gov,36.12527286642245,-4.1003779542131824e-09,5.087954924172857,5.043250912690148
gov,50,flores,11.896054720525253,-4.092135749769167e-09,4.122478687184812,3.575962404316731
gov,50,bible,0.0,0.0,2.335950912726264,2.335950912726264
gov,50,gov,39.87318849442018,-3.582060633994039e-09,5.876609129394899,5.597735526570399
bible,1,flores,0.0,0.0,1.2473972903610142,1.2473972903610142
bible,1,bible,14.52005728434879,-1.0002700803183027e-09,3.9506092674410005,3.8392093867550527
bible,1,gov,0.0,0.0,0.74565407529229,0.74565407529229
bible,10,flores,0.0,0.0,2.4240462041801103,2.4240462041801103
bible,10,bible,25.216526732723725,2.432598363838682e-09,4.321530130794581,4.221877576971152
bible,10,gov,0.0,0.0,1.4676511847165867,1.4676511847165867
bible,25,flores,0.0,0.0,2.7542694131112158,2.7542694131112158
bible,25,bible,29.26010531759678,-3.1009166513170073e-10,4.49709611014448,4.443873387025192
bible,25,gov,0.0,0.0,1.6792855623746665,1.6792855623746665
