train set,test set,c0,c1,rmse,kfold rmse
gov,flores,8.632827143316796,-9.4910254813672e-09,5.675489744566311,5.782707885113077
gov,bible,0.0,0.0,2.271685619876913,2.271685619876913
gov,gov,30.45516427065973,-1.2272901396435502e-08,10.032112081286323,10.228380376296887
bible,flores,0.0,0.0,2.2374092160353682,2.2374092160353682
bible,bible,22.97337197697677,-1.6178363845747222e-07,7.540099143971625,7.574351782927761
bible,gov,0.0,0.0,1.3576941236277535,1.3576941236277535
