model,mean,min,25%,50%,75%,max
linear,13.262553927620928,12.031398150933976,12.646976039277451,13.262553927620928,13.878131815964405,14.49370970430788
poly2,13.24810561508151,12.012437233380371,12.63027142423094,13.24810561508151,13.865939805932081,14.48377399678265
poly3,13.245979080652491,12.01222172429024,12.629100402471366,13.245979080652491,13.862857758833616,14.479736437014742
exp,13.26250414546071,12.031353152770915,12.646928649115813,13.26250414546071,13.878079641805607,14.493655138150505
log,13.262184615763935,12.031513605654386,12.64684911070916,13.262184615763935,13.877520120818708,14.492855625873483
power,13.26214565769072,12.03146103095357,12.646803344322146,13.26214565769072,13.877487971059296,14.492830284427871
hmult,13.25937484638537,12.029567239284445,12.644471042834908,13.25937484638537,13.874278649935832,14.489182453486295
