c0,c1,c2,"c3,1","c3,2","c3,3","c4,1","c4,2","c4,3","c5,1","c5,2","c5,3","c6,1","c6,2","c6,3","c7,1","c7,2","c7,3","c8,1","c8,2","c8,3",rmse,kfold rmse
31.644182699488134,0.05792769560134842,-68.29711551372394,2.763567631849006,3.027495373721228,2.5010950055847307,2.8738017535569824,2.8154166039151094,2.073763282570364,2.2174413047264623,2.0010709197014735,1.3746649257544044,0.8716204524606297,2.148824666266878,3.1373545470554327,-2.6059582026542145,-4.989123650875991,-7.134089932394531,10.543217547530688,7.375154314751947,3.897529230499922,4.436385396375913,4.464144974566635
