train set size,c0,c1,rmse,kfold rmse
1,7.1737567167970635,-5.073809902216528e-07,8.122617397465591,8.125350590927109
10,13.260107467870332,-1.451196558560194e-09,13.55239422628924,13.557020296009455
25,15.153326351585216,-7.093020834566895e-09,15.175929062841103,15.18100775734643
50,19.518770374791377,1.498151415593801e-08,17.231949159395146,17.36549039664124
