language to,c0,c1,c2,rmse,kfold rmse
ka,31.595281041097568,0.022982176385031614,-4.973513846872162,4.46891799803707,4.663226772760213
gu,35.03506027334086,0.016064879416953157,-3.723943768307719,5.756125965801479,6.0010054687815675
hi,42.16818900563553,0.011479947491678752,-4.637319113245584,3.8976400757449055,3.957609437765812
si,71.8963956027867,0.00561901392467426,-6.3713175687285215,2.4104887348637907,2.5836359287634068
ta,45.37531280295611,0.009552563203506666,-5.646120409547324,3.0732628298493982,3.1879479374482034
