language to,c0,c1,rmse,kfold rmse
ka,30.46331010658692,-57.80484431449084,5.143193672059101,5.189047362811455
gu,35.230120729117075,-61.03265820207042,5.252022274856074,5.298245601248544
hi,37.615221187520966,-68.51325841090647,4.289466312691233,4.323952530282734
si,45.48310788911495,-81.43170947155383,5.5628203870489425,5.601834102322474
ta,35.64331572100389,-63.431649106036936,5.014195982323958,5.05235061366857
