train set,train set size,c0,"c1,1","c1,2","c1,3","c2,1","c2,2","c2,3",rmse,kfold rmse
gov,1,1.9857349966733155,0.018329769810282524,-6.663149880311578e-09,-0.00971199879966487,1.591110871292177,1.2359485479640917,0.9163030323457992,8.835064034047273,9.035027546100018
gov,10,5.073711651152863,-2.8924573956699235e-09,0.012971595897337691,-0.13619655412887213,4.089718240696328,3.204100953963592,2.40697715431572,14.361699061791624,14.879705808327977
gov,25,5.769433946686354,-4.919130698071784e-10,0.036450203737843634,-0.05121380469184952,4.597558200767953,3.5428699884373493,2.593655284665251,15.84481401712313,16.027644159743296
gov,50,6.448365815903535,0.007958008773103674,1.362374286421779e-09,1.53864721529903e-07,5.071084966255622,3.9170857418867007,2.87880190101436,17.517950413476537,18.09974416466876
bible,1,1.2170742489482331,-1.8104739227494941e-09,0.0003251236722569619,0.000802042486724067,1.0097078492230116,0.823077643611069,0.6551113707204758,8.341385301403722,8.190384676782413
bible,10,4.184482111306392,-1.2458775054666095e-09,0.00028061606713795977,-0.0001666286607661729,2.637970550196322,1.2461472316714535,5.687100757957259e-05,12.679349016752095,12.588144753641735
bible,25,4.61006175962887,0.031250997050226534,0.017399004395233612,-0.02116768171946207,2.9089586165543135,1.3779832324025858,1.3333933379185533e-08,14.606704175507058,14.371106404423433
