train set,test set,c0,c1,rmse,kfold rmse
gov,flores,8.441016479436168,7.898971844701089e-11,5.754798959583043,5.7824259381216905
gov,bible,0.0,0.0,2.271685619876913,2.271685619876913
gov,gov,30.056149249195055,5.334025785329966e-07,10.130616851531894,10.192525953382287
bible,flores,0.0,0.0,2.2374092160353682,2.2374092160353682
bible,bible,23.064689783856878,4.813272926874352e-10,7.5103164138021565,7.542632179943198
bible,gov,0.0,0.0,1.3576941236277535,1.3576941236277535
