train set,test set,c0,c1,rmse,kfold rmse
gov,flores,8.39989762270557,1.3022197659977887e-07,5.772488421539524,5.782451717286027
gov,bible,0.0,0.0,2.271685619876913,2.271685619876913
gov,gov,30.336329200314292,9.95561467345894e-09,10.05989503582009,10.210115761421589
bible,flores,0.0,0.0,2.2374092160353682,2.2374092160353682
bible,bible,23.104306981785342,-4.4859159288569587e-10,7.497704631727598,7.633478100504991
bible,gov,0.0,0.0,1.3576941236277535,1.3576941236277535
