model,mean,min,25%,50%,75%,max
linear,13.25223480106861,12.024322875877507,12.638278838473058,13.25223480106861,13.86619076366416,14.480146726259711
poly2,13.251668840520821,12.023513901771407,12.637591371146115,13.251668840520821,13.865746309895528,14.479823779270236
poly3,13.25164108187257,12.024058202872029,12.637849642372299,13.25164108187257,13.86543252137284,14.47922396087311
exp,13.249859892436326,12.022345717554131,12.636102804995229,13.249859892436326,13.863616979877424,14.477374067318522
log,13.256897464467933,12.026924508898029,12.64191098668298,13.256897464467933,13.871883942252884,14.486870420037835
power,13.254104862335396,12.02759500353697,12.640849932936183,13.254104862335396,13.867359791734609,14.480614721133822
hmult,13.258002059738185,12.027760780063623,12.642881419900904,13.258002059738185,13.873122699575466,14.488243339412747
