train set,test set,c0,c1,c2,rmse,kfold rmse
gov,flores,0.34778699220904524,-3.8741316299552357e-13,-8.351069204086668,5.5700302335610115,5.581636882313056
gov,bible,0.0,0.0,0.0,2.271685619876913,2.271685619876913
gov,gov,30.23576799148852,-6.091859068074346e-07,-4.184527691975101e-08,10.084439803651042,10.046041674707888
bible,flores,0.0,0.0,0.0,2.2374092160353682,2.2374092160353682
bible,bible,22.97234244611224,-3.280022969753477e-09,-0.0007332035422413666,7.5402161454419,7.575105627801075
bible,gov,0.0,0.0,0.0,1.3576941236277535,1.3576941236277535
